commentId,comment,classification,comment_processed,word_phrase_list,pretty,naive,insight,similarity_score
91133,and feel pretty!,0,feel pretty,"['feel', 'feel pretty', 'pretty']",1,0,0,0.2857142857142857
89938,Pretty upset to be back in the waiting game.,1,pretty upset wait game,"['pretty', 'pretty upset', 'pretty upset wait', 'pretty upset wait game', 'upset', 'upset wait', 'upset wait game', 'wait', 'wait game', 'game']",1,0,0,0.2857142857142857
174256,I'm pretty positive I wrote a review when I received horrible care from her office and no help from her.,1,m pretty positive write review receive atrocious care office help,"['m', 'm pretty', 'm pretty positive', 'm pretty positive write', 'm pretty positive write review', 'm pretty positive write review receive', 'm pretty positive write review receive atrocious', 'm pretty positive write review receive atrocious care', 'm pretty positive write review receive atrocious care office', 'm pretty positive write review receive atrocious care office help', 'pretty', 'pretty positive', 'pretty positive write', 'pretty positive write review', 'pretty positive write review receive', 'pretty positive write review receive atrocious', 'pretty positive write review receive atrocious care', 'pretty positive write review receive atrocious care office', 'pretty positive write review receive atrocious care office help', 'positive', 'positive write', 'positive write review', 'positive write review receive', 'positive write review receive atrocious', 'positive write review receive atrocious care', 'positive write review receive atrocious care office', 'positive write review receive atrocious care office help', 'write', 'write review', 'write review receive', 'write review receive atrocious', 'write review receive atrocious care', 'write review receive atrocious care office', 'write review receive atrocious care office help', 'review', 'review receive', 'review receive atrocious', 'review receive atrocious care', 'review receive atrocious care office', 'review receive atrocious care office help', 'receive', 'receive atrocious', 'receive atrocious care', 'receive atrocious care office', 'receive atrocious care office help', 'atrocious', 'atrocious care', 'atrocious care office', 'atrocious care office help', 'care', 'care office', 'care office help', 'office', 'office help', 'help']",1,0,0,0.2857142857142857
85532,I guess Dr. Shah was running pretty behind because I didn't go back into surgery until 1:45.,1,guess dr shah run pretty surgery,"['guess', 'guess dr', 'guess dr shah', 'guess dr shah run', 'guess dr shah run pretty', 'guess dr shah run pretty surgery', 'dr', 'dr shah', 'dr shah run', 'dr shah run pretty', 'dr shah run pretty surgery', 'shah', 'shah run', 'shah run pretty', 'shah run pretty surgery', 'run', 'run pretty', 'run pretty surgery', 'pretty', 'pretty surgery', 'surgery']",1,0,0,0.2857142857142857
58292,The care is pretty good and I wish they'd maintain it and update them with the latest things.,0,care pretty good wish d maintain update late thing,"['care', 'care pretty', 'care pretty good', 'care pretty good wish', 'care pretty good wish d', 'care pretty good wish d maintain', 'care pretty good wish d maintain update', 'care pretty good wish d maintain update late', 'care pretty good wish d maintain update late thing', 'pretty', 'pretty good', 'pretty good wish', 'pretty good wish d', 'pretty good wish d maintain', 'pretty good wish d maintain update', 'pretty good wish d maintain update late', 'pretty good wish d maintain update late thing', 'good', 'good wish', 'good wish d', 'good wish d maintain', 'good wish d maintain update', 'good wish d maintain update late', 'good wish d maintain update late thing', 'wish', 'wish d', 'wish d maintain', 'wish d maintain update', 'wish d maintain update late', 'wish d maintain update late thing', 'd', 'd maintain', 'd maintain update', 'd maintain update late', 'd maintain update late thing', 'maintain', 'maintain update', 'maintain update late', 'maintain update late thing', 'update', 'update late', 'update late thing', 'late', 'late thing', 'thing']",1,0,0,0.2857142857142857
135312,"I feel so much more prettier, feminine, and no longer self conscious about my nose.",0,feel pretty feminine long self conscious nose,"['feel', 'feel pretty', 'feel pretty feminine', 'feel pretty feminine long', 'feel pretty feminine long self', 'feel pretty feminine long self conscious', 'feel pretty feminine long self conscious nose', 'pretty', 'pretty feminine', 'pretty feminine long', 'pretty feminine long self', 'pretty feminine long self conscious', 'pretty feminine long self conscious nose', 'feminine', 'feminine long', 'feminine long self', 'feminine long self conscious', 'feminine long self conscious nose', 'long', 'long self', 'long self conscious', 'long self conscious nose', 'self', 'self conscious', 'self conscious nose', 'conscious', 'conscious nose', 'nose']",1,0,0,0.2857142857142857
190910,I've been pretty ashamed of my body for the past 10 years of my life,1,ve pretty ashamed body life,"['ve', 've pretty', 've pretty ashamed', 've pretty ashamed body', 've pretty ashamed body life', 'pretty', 'pretty ashamed', 'pretty ashamed body', 'pretty ashamed body life', 'ashamed', 'ashamed body', 'ashamed body life', 'body', 'body life', 'life']",1,0,0,0.2857142857142857
180010,Feeling pretty hopeless thank you for reading.,1,feel pretty hopeless thank read,"['feel', 'feel pretty', 'feel pretty hopeless', 'feel pretty hopeless thank', 'feel pretty hopeless thank read', 'pretty', 'pretty hopeless', 'pretty hopeless thank', 'pretty hopeless thank read', 'hopeless', 'hopeless thank', 'hopeless thank read', 'thank', 'thank read', 'read']",1,0,0,0.2857142857142857
59805,Overall pretty good as far as hospital visits go.,0,overall pretty good far hospital visit,"['overall', 'overall pretty', 'overall pretty good', 'overall pretty good far', 'overall pretty good far hospital', 'overall pretty good far hospital visit', 'pretty', 'pretty good', 'pretty good far', 'pretty good far hospital', 'pretty good far hospital visit', 'good', 'good far', 'good far hospital', 'good far hospital visit', 'far', 'far hospital', 'far hospital visit', 'hospital', 'hospital visit', 'visit']",1,0,0,0.2857142857142857
187599,I was off the medications pretty quickly and comfortably flew back a little over a week later.,0,meditation pretty quickly comfortably fly,"['meditation', 'meditation pretty', 'meditation pretty quickly', 'meditation pretty quickly comfortably', 'meditation pretty quickly comfortably fly', 'pretty', 'pretty quickly', 'pretty quickly comfortably', 'pretty quickly comfortably fly', 'quickly', 'quickly comfortably', 'quickly comfortably fly', 'comfortably', 'comfortably fly', 'fly']",1,0,0,0.2857142857142857
108931,"My face looks pretty good, the scar does not look bad.",0,face look pretty good scar look bad,"['face', 'face look', 'face look pretty', 'face look pretty good', 'face look pretty good scar', 'face look pretty good scar look', 'face look pretty good scar look bad', 'look', 'look pretty', 'look pretty good', 'look pretty good scar', 'look pretty good scar look', 'look pretty good scar look bad', 'pretty', 'pretty good', 'pretty good scar', 'pretty good scar look', 'pretty good scar look bad', 'good', 'good scar', 'good scar look', 'good scar look bad', 'scar', 'scar look', 'scar look bad', 'look', 'look bad', 'bad']",1,0,0,0.2857142857142857
117681,And I am pretty certain I won't even have a scar once all is healed.,0,pretty certain wo scar heal,"['pretty', 'pretty certain', 'pretty certain wo', 'pretty certain wo scar', 'pretty certain wo scar heal', 'certain', 'certain wo', 'certain wo scar', 'certain wo scar heal', 'wo', 'wo scar', 'wo scar heal', 'scar', 'scar heal', 'heal']",1,0,0,0.2857142857142857
72771,I actually scheduled it pretty fast.,0,actually schedule pretty fast,"['actually', 'actually schedule', 'actually schedule pretty', 'actually schedule pretty fast', 'schedule', 'schedule pretty', 'schedule pretty fast', 'pretty', 'pretty fast', 'fast']",1,0,0,0.2857142857142857
70161,has done some pretty simple procedures to make me be able to move my neck again.,0,pretty simple procedure able neck,"['pretty', 'pretty simple', 'pretty simple procedure', 'pretty simple procedure able', 'pretty simple procedure able neck', 'simple', 'simple procedure', 'simple procedure able', 'simple procedure able neck', 'procedure', 'procedure able', 'procedure able neck', 'able', 'able neck', 'neck']",1,0,0,0.2857142857142857
162708,"show Dr. Death, it is pretty much what Dr. Deuk does to his patients.",1,dr death pretty patient,"['dr', 'dr death', 'dr death pretty', 'dr death pretty patient', 'death', 'death pretty', 'death pretty patient', 'pretty', 'pretty patient', 'patient']",1,0,0,0.2857142857142857
179889,And I went to the restroom there and there was pee stains all over the seat it was pretty nasty.,1,go public toilet stain seat pretty nasty,"['go', 'go public', 'go public toilet', 'go public toilet stain', 'go public toilet stain seat', 'go public toilet stain seat pretty', 'go public toilet stain seat pretty nasty', 'public', 'public toilet', 'public toilet stain', 'public toilet stain seat', 'public toilet stain seat pretty', 'public toilet stain seat pretty nasty', 'toilet', 'toilet stain', 'toilet stain seat', 'toilet stain seat pretty', 'toilet stain seat pretty nasty', 'stain', 'stain seat', 'stain seat pretty', 'stain seat pretty nasty', 'seat', 'seat pretty', 'seat pretty nasty', 'pretty', 'pretty nasty', 'nasty']",1,0,0,0.2857142857142857
78724,Although they are going through a lot of renovations it was pretty easy to get to where I needed to be.,0,go lot renovation pretty easy need,"['go', 'go lot', 'go lot renovation', 'go lot renovation pretty', 'go lot renovation pretty easy', 'go lot renovation pretty easy need', 'lot', 'lot renovation', 'lot renovation pretty', 'lot renovation pretty easy', 'lot renovation pretty easy need', 'renovation', 'renovation pretty', 'renovation pretty easy', 'renovation pretty easy need', 'pretty', 'pretty easy', 'pretty easy need', 'easy', 'easy need', 'need']",1,0,0,0.2857142857142857
178673,"But David, here it is Thursday 1p and I still feel pretty great.",0,p feel pretty great,"['p', 'p feel', 'p feel pretty', 'p feel pretty great', 'feel', 'feel pretty', 'feel pretty great', 'pretty', 'pretty great', 'great']",1,0,0,0.2857142857142857
71997,His work pretty much speaks for itself and he is board certified.,0,work pretty speak board terrify,"['work', 'work pretty', 'work pretty speak', 'work pretty speak board', 'work pretty speak board terrify', 'pretty', 'pretty speak', 'pretty speak board', 'pretty speak board terrify', 'speak', 'speak board', 'speak board terrify', 'board', 'board terrify', 'terrify']",1,0,0,0.2857142857142857
168992,Seems like a pretty awesome dentist office! ??,0,like pretty amazing dentist office,"['like', 'like pretty', 'like pretty amazing', 'like pretty amazing dentist', 'like pretty amazing dentist office', 'pretty', 'pretty amazing', 'pretty amazing dentist', 'pretty amazing dentist office', 'amazing', 'amazing dentist', 'amazing dentist office', 'dentist', 'dentist office', 'office']",1,0,0,0.2857142857142857
111145,"Even though Dr Naraghi is very professional, the clinic and the waiting is pretty bad.",1,dr naraghi professional clinic wait pretty bad,"['dr', 'dr naraghi', 'dr naraghi professional', 'dr naraghi professional clinic', 'dr naraghi professional clinic wait', 'dr naraghi professional clinic wait pretty', 'dr naraghi professional clinic wait pretty bad', 'naraghi', 'naraghi professional', 'naraghi professional clinic', 'naraghi professional clinic wait', 'naraghi professional clinic wait pretty', 'naraghi professional clinic wait pretty bad', 'professional', 'professional clinic', 'professional clinic wait', 'professional clinic wait pretty', 'professional clinic wait pretty bad', 'clinic', 'clinic wait', 'clinic wait pretty', 'clinic wait pretty bad', 'wait', 'wait pretty', 'wait pretty bad', 'pretty', 'pretty bad', 'bad']",1,0,0,0.2857142857142857
163349,I would however not recommend leech therapy to anyone it was pretty awful and ultimately didn't help.,1,recommend leech therapy pretty awful ultimately help,"['recommend', 'recommend leech', 'recommend leech therapy', 'recommend leech therapy pretty', 'recommend leech therapy pretty awful', 'recommend leech therapy pretty awful ultimately', 'recommend leech therapy pretty awful ultimately help', 'leech', 'leech therapy', 'leech therapy pretty', 'leech therapy pretty awful', 'leech therapy pretty awful ultimately', 'leech therapy pretty awful ultimately help', 'therapy', 'therapy pretty', 'therapy pretty awful', 'therapy pretty awful ultimately', 'therapy pretty awful ultimately help', 'pretty', 'pretty awful', 'pretty awful ultimately', 'pretty awful ultimately help', 'awful', 'awful ultimately', 'awful ultimately help', 'ultimately', 'ultimately help', 'help']",1,0,0,0.2857142857142857
187455,At that point I was pretty much ready to just leave and not return.,1,point pretty ready leave return,"['point', 'point pretty', 'point pretty ready', 'point pretty ready leave', 'point pretty ready leave return', 'pretty', 'pretty ready', 'pretty ready leave', 'pretty ready leave return', 'ready', 'ready leave', 'ready leave return', 'leave', 'leave return', 'return']",1,0,0,0.2857142857142857
58326,It's pretty sparse and not very nice.,1,pretty spare nice,"['pretty', 'pretty spare', 'pretty spare nice', 'spare', 'spare nice', 'nice']",1,0,0,0.2857142857142857
184596,Wrap them up with a pretty bow and you would have all of Dr.Jenkin's qualities.,0,wrap pretty bow drjenkins quality,"['wrap', 'wrap pretty', 'wrap pretty bow', 'wrap pretty bow drjenkins', 'wrap pretty bow drjenkins quality', 'pretty', 'pretty bow', 'pretty bow drjenkins', 'pretty bow drjenkins quality', 'bow', 'bow drjenkins', 'bow drjenkins quality', 'drjenkins', 'drjenkins quality', 'quality']",1,0,0,0.2857142857142857
159073,I won a pretty amazing Giveaway from The Medical Skin Clinic,0,win pretty amaze giveaway medical skin clinic,"['win', 'win pretty', 'win pretty amaze', 'win pretty amaze giveaway', 'win pretty amaze giveaway medical', 'win pretty amaze giveaway medical skin', 'win pretty amaze giveaway medical skin clinic', 'pretty', 'pretty amaze', 'pretty amaze giveaway', 'pretty amaze giveaway medical', 'pretty amaze giveaway medical skin', 'pretty amaze giveaway medical skin clinic', 'amaze', 'amaze giveaway', 'amaze giveaway medical', 'amaze giveaway medical skin', 'amaze giveaway medical skin clinic', 'giveaway', 'giveaway medical', 'giveaway medical skin', 'giveaway medical skin clinic', 'medical', 'medical skin', 'medical skin clinic', 'skin', 'skin clinic', 'clinic']",1,0,0,0.2857142857142857
105942,I asked if he would have let his wife or daughter walk around the way I did for pretty much an entire year?,1,ask let wife daughter walk way pretty,"['ask', 'ask let', 'ask let wife', 'ask let wife daughter', 'ask let wife daughter walk', 'ask let wife daughter walk way', 'ask let wife daughter walk way pretty', 'let', 'let wife', 'let wife daughter', 'let wife daughter walk', 'let wife daughter walk way', 'let wife daughter walk way pretty', 'wife', 'wife daughter', 'wife daughter walk', 'wife daughter walk way', 'wife daughter walk way pretty', 'daughter', 'daughter walk', 'daughter walk way', 'daughter walk way pretty', 'walk', 'walk way', 'walk way pretty', 'way', 'way pretty', 'pretty']",1,0,0,0.2857142857142857
143561,My time with Dr Joseph was pretty much the ideal that you want for any time working with a doctor.,0,time pretty ideal want time work doctor,"['time', 'time pretty', 'time pretty ideal', 'time pretty ideal want', 'time pretty ideal want time', 'time pretty ideal want time work', 'time pretty ideal want time work doctor', 'pretty', 'pretty ideal', 'pretty ideal want', 'pretty ideal want time', 'pretty ideal want time work', 'pretty ideal want time work doctor', 'ideal', 'ideal want', 'ideal want time', 'ideal want time work', 'ideal want time work doctor', 'want', 'want time', 'want time work', 'want time work doctor', 'time', 'time work', 'time work doctor', 'work', 'work doctor', 'doctor']",1,0,0,0.2857142857142857
113380,My nose was in pretty bad shape and he made it look awesome.,0,nose pretty bad shape look amazing,"['nose', 'nose pretty', 'nose pretty bad', 'nose pretty bad shape', 'nose pretty bad shape look', 'nose pretty bad shape look amazing', 'pretty', 'pretty bad', 'pretty bad shape', 'pretty bad shape look', 'pretty bad shape look amazing', 'bad', 'bad shape', 'bad shape look', 'bad shape look amazing', 'shape', 'shape look', 'shape look amazing', 'look', 'look amazing', 'amazing']",1,0,0,0.2857142857142857
111329,person would have to look pretty hard to find the incisions behind my ears.,0,person look pretty hard find incision ear,"['person', 'person look', 'person look pretty', 'person look pretty hard', 'person look pretty hard find', 'person look pretty hard find incision', 'person look pretty hard find incision ear', 'look', 'look pretty', 'look pretty hard', 'look pretty hard find', 'look pretty hard find incision', 'look pretty hard find incision ear', 'pretty', 'pretty hard', 'pretty hard find', 'pretty hard find incision', 'pretty hard find incision ear', 'hard', 'hard find', 'hard find incision', 'hard find incision ear', 'find', 'find incision', 'find incision ear', 'incision', 'incision ear', 'ear']",1,0,0,0.2857142857142857
118105,and the scalpel :) Which they are pretty magical.,0,scale pretty charming,"['scale', 'scale pretty', 'scale pretty charming', 'pretty', 'pretty charming', 'charming']",1,0,0,0.2857142857142857
173905,They were almost black and are pretty much gone.,0,black pretty go,"['black', 'black pretty', 'black pretty go', 'pretty', 'pretty go', 'go']",1,0,0,0.2857142857142857
83105,Appointment was pretty timely.,0,appointment pretty timely,"['appointment', 'appointment pretty', 'appointment pretty timely', 'pretty', 'pretty timely', 'timely']",1,0,0,0.2857142857142857
84922,"for my visit (root canal), things went pretty good.",0,visit root canal thing go pretty good,"['visit', 'visit root', 'visit root canal', 'visit root canal thing', 'visit root canal thing go', 'visit root canal thing go pretty', 'visit root canal thing go pretty good', 'root', 'root canal', 'root canal thing', 'root canal thing go', 'root canal thing go pretty', 'root canal thing go pretty good', 'canal', 'canal thing', 'canal thing go', 'canal thing go pretty', 'canal thing go pretty good', 'thing', 'thing go', 'thing go pretty', 'thing go pretty good', 'go', 'go pretty', 'go pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
180340,That Dr Song is a pretty good doctor.,0,pretty good doctor,"['pretty', 'pretty good', 'pretty good doctor', 'good', 'good doctor', 'doctor']",1,0,0,0.2857142857142857
121457,I'm pretty aggravated!!!,1,m pretty aggravate,"['m', 'm pretty', 'm pretty aggravate', 'pretty', 'pretty aggravate', 'aggravate']",1,0,0,0.2857142857142857
141250,"It was very real, and yet I got some very good insights into my bloodwork.",0,real get good insight woodwork,"['real', 'real get', 'real get good', 'real get good insight', 'real get good insight woodwork', 'get', 'get good', 'get good insight', 'get good insight woodwork', 'good', 'good insight', 'good insight woodwork', 'insight', 'insight woodwork', 'woodwork']",0,0,1,0.2857142857142857
88149,I felt perfectly fine on the ride home even though my face was pretty swollen.,0,feel perfectly fine ride home face pretty swell,"['feel', 'feel perfectly', 'feel perfectly fine', 'feel perfectly fine ride', 'feel perfectly fine ride home', 'feel perfectly fine ride home face', 'feel perfectly fine ride home face pretty', 'feel perfectly fine ride home face pretty swell', 'perfectly', 'perfectly fine', 'perfectly fine ride', 'perfectly fine ride home', 'perfectly fine ride home face', 'perfectly fine ride home face pretty', 'perfectly fine ride home face pretty swell', 'fine', 'fine ride', 'fine ride home', 'fine ride home face', 'fine ride home face pretty', 'fine ride home face pretty swell', 'ride', 'ride home', 'ride home face', 'ride home face pretty', 'ride home face pretty swell', 'home', 'home face', 'home face pretty', 'home face pretty swell', 'face', 'face pretty', 'face pretty swell', 'pretty', 'pretty swell', 'swell']",1,0,0,0.2857142857142857
133002,The price is pretty good for a cash patient .,0,price pretty good cash patient,"['price', 'price pretty', 'price pretty good', 'price pretty good cash', 'price pretty good cash patient', 'pretty', 'pretty good', 'pretty good cash', 'pretty good cash patient', 'good', 'good cash', 'good cash patient', 'cash', 'cash patient', 'patient']",1,0,0,0.2857142857142857
175753,I have never had work done and am pretty disappointed with the results.,1,work pretty disappoint result,"['work', 'work pretty', 'work pretty disappoint', 'work pretty disappoint result', 'pretty', 'pretty disappoint', 'pretty disappoint result', 'disappoint', 'disappoint result', 'result']",1,0,0,0.2857142857142857
68186,Overall my experience has been pretty good. -Steve S.,0,overall experience pretty good,"['overall', 'overall experience', 'overall experience pretty', 'overall experience pretty good', 'experience', 'experience pretty', 'experience pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
116325,"My only concern now is the scaring, it seems pretty bad.",1,concern sharing pretty bad,"['concern', 'concern sharing', 'concern sharing pretty', 'concern sharing pretty bad', 'sharing', 'sharing pretty', 'sharing pretty bad', 'pretty', 'pretty bad', 'bad']",1,0,0,0.2857142857142857
134823,"Of course I am totally embarrassed after spending $14,000 chasing my dream... ??. Yeah - I'm pretty much the laughingstock in my family...",1,course wholly embarrass spend chase dream yea m pretty butt family,"['course', 'course wholly', 'course wholly embarrass', 'course wholly embarrass spend', 'course wholly embarrass spend chase', 'course wholly embarrass spend chase dream', 'course wholly embarrass spend chase dream yea', 'course wholly embarrass spend chase dream yea m', 'course wholly embarrass spend chase dream yea m pretty', 'course wholly embarrass spend chase dream yea m pretty butt', 'course wholly embarrass spend chase dream yea m pretty butt family', 'wholly', 'wholly embarrass', 'wholly embarrass spend', 'wholly embarrass spend chase', 'wholly embarrass spend chase dream', 'wholly embarrass spend chase dream yea', 'wholly embarrass spend chase dream yea m', 'wholly embarrass spend chase dream yea m pretty', 'wholly embarrass spend chase dream yea m pretty butt', 'wholly embarrass spend chase dream yea m pretty butt family', 'embarrass', 'embarrass spend', 'embarrass spend chase', 'embarrass spend chase dream', 'embarrass spend chase dream yea', 'embarrass spend chase dream yea m', 'embarrass spend chase dream yea m pretty', 'embarrass spend chase dream yea m pretty butt', 'embarrass spend chase dream yea m pretty butt family', 'spend', 'spend chase', 'spend chase dream', 'spend chase dream yea', 'spend chase dream yea m', 'spend chase dream yea m pretty', 'spend chase dream yea m pretty butt', 'spend chase dream yea m pretty butt family', 'chase', 'chase dream', 'chase dream yea', 'chase dream yea m', 'chase dream yea m pretty', 'chase dream yea m pretty butt', 'chase dream yea m pretty butt family', 'dream', 'dream yea', 'dream yea m', 'dream yea m pretty', 'dream yea m pretty butt', 'dream yea m pretty butt family', 'yea', 'yea m', 'yea m pretty', 'yea m pretty butt', 'yea m pretty butt family', 'm', 'm pretty', 'm pretty butt', 'm pretty butt family', 'pretty', 'pretty butt', 'pretty butt family', 'butt', 'butt family', 'family']",1,0,0,0.2857142857142857
66460,I am pretty happy with all of them.,0,pretty happy,"['pretty', 'pretty happy', 'happy']",1,0,0,0.2857142857142857
159024,pretty again his work is amazing I have never been on cloud nine like this before the staff including Susie,0,pretty work amaze cloud like staff include use,"['pretty', 'pretty work', 'pretty work amaze', 'pretty work amaze cloud', 'pretty work amaze cloud like', 'pretty work amaze cloud like staff', 'pretty work amaze cloud like staff include', 'pretty work amaze cloud like staff include use', 'work', 'work amaze', 'work amaze cloud', 'work amaze cloud like', 'work amaze cloud like staff', 'work amaze cloud like staff include', 'work amaze cloud like staff include use', 'amaze', 'amaze cloud', 'amaze cloud like', 'amaze cloud like staff', 'amaze cloud like staff include', 'amaze cloud like staff include use', 'cloud', 'cloud like', 'cloud like staff', 'cloud like staff include', 'cloud like staff include use', 'like', 'like staff', 'like staff include', 'like staff include use', 'staff', 'staff include', 'staff include use', 'include', 'include use', 'use']",1,0,0,0.2857142857142857
157093,"Beyond this, I was pretty insulted that multiple people at cutarelli vision were very condescending",1,pretty diss multiple people cutarelli vision condescend,"['pretty', 'pretty diss', 'pretty diss multiple', 'pretty diss multiple people', 'pretty diss multiple people cutarelli', 'pretty diss multiple people cutarelli vision', 'pretty diss multiple people cutarelli vision condescend', 'diss', 'diss multiple', 'diss multiple people', 'diss multiple people cutarelli', 'diss multiple people cutarelli vision', 'diss multiple people cutarelli vision condescend', 'multiple', 'multiple people', 'multiple people cutarelli', 'multiple people cutarelli vision', 'multiple people cutarelli vision condescend', 'people', 'people cutarelli', 'people cutarelli vision', 'people cutarelli vision condescend', 'cutarelli', 'cutarelli vision', 'cutarelli vision condescend', 'vision', 'vision condescend', 'condescend']",1,0,0,0.2857142857142857
94583,I am pretty satisfied with the progress I have made so far,0,pretty satisfy progress far,"['pretty', 'pretty satisfy', 'pretty satisfy progress', 'pretty satisfy progress far', 'satisfy', 'satisfy progress', 'satisfy progress far', 'progress', 'progress far', 'far']",1,0,0,0.2857142857142857
162929,I have a pretty nice experience.,0,pretty nice experience,"['pretty', 'pretty nice', 'pretty nice experience', 'nice', 'nice experience', 'experience']",1,0,0,0.2857142857142857
76693,"You can usually always get a hold of them, if you have to leave a message, they will call back usually pretty quickly.",0,normally hold leave message normally pretty quickly,"['normally', 'normally hold', 'normally hold leave', 'normally hold leave message', 'normally hold leave message normally', 'normally hold leave message normally pretty', 'normally hold leave message normally pretty quickly', 'hold', 'hold leave', 'hold leave message', 'hold leave message normally', 'hold leave message normally pretty', 'hold leave message normally pretty quickly', 'leave', 'leave message', 'leave message normally', 'leave message normally pretty', 'leave message normally pretty quickly', 'message', 'message normally', 'message normally pretty', 'message normally pretty quickly', 'normally', 'normally pretty', 'normally pretty quickly', 'pretty', 'pretty quickly', 'quickly']",1,0,0,0.2857142857142857
171264,I come here pretty much once a week.,0,come pretty week,"['come', 'come pretty', 'come pretty week', 'pretty', 'pretty week', 'week']",1,0,0,0.2857142857142857
114394,"I was never asked about this at FDFAC although, in hindsight, I would have expected it to have been.",1,ask fdfac insight expect,"['ask', 'ask fdfac', 'ask fdfac insight', 'ask fdfac insight expect', 'fdfac', 'fdfac insight', 'fdfac insight expect', 'insight', 'insight expect', 'expect']",0,0,1,0.2857142857142857
58419,"They can keep on doing what they're doing and treat people fairly, and they should get along pretty good.",0,treat people fairly pretty good,"['treat', 'treat people', 'treat people fairly', 'treat people fairly pretty', 'treat people fairly pretty good', 'people', 'people fairly', 'people fairly pretty', 'people fairly pretty good', 'fairly', 'fairly pretty', 'fairly pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
114695,so that he pretty much knows your whole situation even before your appointment.,0,pretty know situation appointment,"['pretty', 'pretty know', 'pretty know situation', 'pretty know situation appointment', 'know', 'know situation', 'know situation appointment', 'situation', 'situation appointment', 'appointment']",1,0,0,0.2857142857142857
187306,I was worried about the scarring being visible after the lift but it pretty much invisible.,0,worry scar visible lift pretty invisible,"['worry', 'worry scar', 'worry scar visible', 'worry scar visible lift', 'worry scar visible lift pretty', 'worry scar visible lift pretty invisible', 'scar', 'scar visible', 'scar visible lift', 'scar visible lift pretty', 'scar visible lift pretty invisible', 'visible', 'visible lift', 'visible lift pretty', 'visible lift pretty invisible', 'lift', 'lift pretty', 'lift pretty invisible', 'pretty', 'pretty invisible', 'invisible']",1,0,0,0.2857142857142857
160113,"I did not get any new information or insight, felt dismissed out of hand and certainly not anything I would recommend.",1,new information insight feel dismiss hand surely recommend,"['new', 'new information', 'new information insight', 'new information insight feel', 'new information insight feel dismiss', 'new information insight feel dismiss hand', 'new information insight feel dismiss hand surely', 'new information insight feel dismiss hand surely recommend', 'information', 'information insight', 'information insight feel', 'information insight feel dismiss', 'information insight feel dismiss hand', 'information insight feel dismiss hand surely', 'information insight feel dismiss hand surely recommend', 'insight', 'insight feel', 'insight feel dismiss', 'insight feel dismiss hand', 'insight feel dismiss hand surely', 'insight feel dismiss hand surely recommend', 'feel', 'feel dismiss', 'feel dismiss hand', 'feel dismiss hand surely', 'feel dismiss hand surely recommend', 'dismiss', 'dismiss hand', 'dismiss hand surely', 'dismiss hand surely recommend', 'hand', 'hand surely', 'hand surely recommend', 'surely', 'surely recommend', 'recommend']",0,0,1,0.2857142857142857
189929,That's still pretty good! ??,0,s pretty good,"['s', 's pretty', 's pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
179495,They numbed me pretty well and chatted with me the whole time.,0,numb pretty chew the fat time,"['numb', 'numb pretty', 'numb pretty chew', 'numb pretty chew the', 'numb pretty chew the fat', 'numb pretty chew the fat time', 'pretty', 'pretty chew', 'pretty chew the', 'pretty chew the fat', 'pretty chew the fat time', 'chew', 'chew the', 'chew the fat', 'chew the fat time', 'the', 'the fat', 'the fat time', 'fat', 'fat time', 'time']",1,0,0,0.2857142857142857
127433,"I wasn't uncomfortable at all after my procedure or during my recovery, it was pretty amazing.",0,uncomfortable procedure recovery pretty amaze,"['uncomfortable', 'uncomfortable procedure', 'uncomfortable procedure recovery', 'uncomfortable procedure recovery pretty', 'uncomfortable procedure recovery pretty amaze', 'procedure', 'procedure recovery', 'procedure recovery pretty', 'procedure recovery pretty amaze', 'recovery', 'recovery pretty', 'recovery pretty amaze', 'pretty', 'pretty amaze', 'amaze']",1,0,0,0.2857142857142857
95665,"If you are looking to look younger and prettier, don't hesitate",0,look look young pretty hesitate,"['look', 'look look', 'look look young', 'look look young pretty', 'look look young pretty hesitate', 'look', 'look young', 'look young pretty', 'look young pretty hesitate', 'young', 'young pretty', 'young pretty hesitate', 'pretty', 'pretty hesitate', 'hesitate']",1,0,0,0.2857142857142857
141257,and I have never once felt awkward in what could potentially be a pretty awkward situation.,0,feel awkward potentially pretty awkward situation,"['feel', 'feel awkward', 'feel awkward potentially', 'feel awkward potentially pretty', 'feel awkward potentially pretty awkward', 'feel awkward potentially pretty awkward situation', 'awkward', 'awkward potentially', 'awkward potentially pretty', 'awkward potentially pretty awkward', 'awkward potentially pretty awkward situation', 'potentially', 'potentially pretty', 'potentially pretty awkward', 'potentially pretty awkward situation', 'pretty', 'pretty awkward', 'pretty awkward situation', 'awkward', 'awkward situation', 'situation']",1,0,0,0.2857142857142857
191507,I was so naive and so stupid to pick this surgeon in Miami .,1,naive stupid pick surgeon,"['naive', 'naive stupid', 'naive stupid pick', 'naive stupid pick surgeon', 'stupid', 'stupid pick', 'stupid pick surgeon', 'pick', 'pick surgeon', 'surgeon']",0,1,0,0.2857142857142857
