commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
162430,HE ALWAYS SEND YOU FOR BLOODWORK AND ALWAYS DOES AN ULTRASOUND.,0,send woodwork ultrasound,"['send', 'send woodwork', 'send woodwork ultrasound', 'woodwork', 'woodwork ultrasound', 'ultrasound']",1,0,0,0,0.16666666666666666
144636,I did experience more pain during the process than expected.,1,experience pain process expect,"['experience', 'experience pain', 'experience pain process', 'experience pain process expect', 'pain', 'pain process', 'pain process expect', 'process', 'process expect', 'expect']",0,0,0,1,0.125
133888,The wait time was a lot less than I expected (probably due to the fact the this is my second visit),0,wait time lot expect probably fact visit,"['wait', 'wait time', 'wait time lot', 'wait time lot expect', 'wait time lot expect probably', 'wait time lot expect probably fact', 'wait time lot expect probably fact visit', 'time', 'time lot', 'time lot expect', 'time lot expect probably', 'time lot expect probably fact', 'time lot expect probably fact visit', 'lot', 'lot expect', 'lot expect probably', 'lot expect probably fact', 'lot expect probably fact visit', 'expect', 'expect probably', 'expect probably fact', 'expect probably fact visit', 'probably', 'probably fact', 'probably fact visit', 'fact', 'fact visit', 'visit']",0,0,0,1,0.058823529411764705
134702,"I found Dr. Mu to be the most pleasant, fullsome in her comments about the procedure.",0,find pleasant fullsome comment procedure,"['find', 'find pleasant', 'find pleasant fullsome', 'find pleasant fullsome comment', 'find pleasant fullsome comment procedure', 'pleasant', 'pleasant fullsome', 'pleasant fullsome comment', 'pleasant fullsome comment procedure', 'fullsome', 'fullsome comment', 'fullsome comment procedure', 'comment', 'comment procedure', 'procedure']",0,1,0,0,0.09523809523809523
123562,She thoroughly goes through your options for medications with you and gives you a full explanation of what to expect.,0,thoroughly go option meditation give explanation expect,"['thoroughly', 'thoroughly go', 'thoroughly go option', 'thoroughly go option meditation', 'thoroughly go option meditation give', 'thoroughly go option meditation give explanation', 'thoroughly go option meditation give explanation expect', 'go', 'go option', 'go option meditation', 'go option meditation give', 'go option meditation give explanation', 'go option meditation give explanation expect', 'option', 'option meditation', 'option meditation give', 'option meditation give explanation', 'option meditation give explanation expect', 'meditation', 'meditation give', 'meditation give explanation', 'meditation give explanation expect', 'give', 'give explanation', 'give explanation expect', 'explanation', 'explanation expect', 'expect']",0,0,0,1,0.058823529411764705
99482,The entire staff has been very pleasant and professional from the surgery consultant (Fran) to in patient (Jessica) to prep (2 Sherries and Donna);,0,entire staff pleasant professional surgery adviser run patient rep series,"['entire', 'entire staff', 'entire staff pleasant', 'entire staff pleasant professional', 'entire staff pleasant professional surgery', 'entire staff pleasant professional surgery adviser', 'entire staff pleasant professional surgery adviser run', 'entire staff pleasant professional surgery adviser run patient', 'entire staff pleasant professional surgery adviser run patient rep', 'entire staff pleasant professional surgery adviser run patient rep series', 'staff', 'staff pleasant', 'staff pleasant professional', 'staff pleasant professional surgery', 'staff pleasant professional surgery adviser', 'staff pleasant professional surgery adviser run', 'staff pleasant professional surgery adviser run patient', 'staff pleasant professional surgery adviser run patient rep', 'staff pleasant professional surgery adviser run patient rep series', 'pleasant', 'pleasant professional', 'pleasant professional surgery', 'pleasant professional surgery adviser', 'pleasant professional surgery adviser run', 'pleasant professional surgery adviser run patient', 'pleasant professional surgery adviser run patient rep', 'pleasant professional surgery adviser run patient rep series', 'professional', 'professional surgery', 'professional surgery adviser', 'professional surgery adviser run', 'professional surgery adviser run patient', 'professional surgery adviser run patient rep', 'professional surgery adviser run patient rep series', 'surgery', 'surgery adviser', 'surgery adviser run', 'surgery adviser run patient', 'surgery adviser run patient rep', 'surgery adviser run patient rep series', 'adviser', 'adviser run', 'adviser run patient', 'adviser run patient rep', 'adviser run patient rep series', 'run', 'run patient', 'run patient rep', 'run patient rep series', 'patient', 'patient rep', 'patient rep series', 'rep', 'rep series', 'series']",0,1,0,0,0.03278688524590164
70424,Waiting area was pleasant.,0,wait area pleasant,"['wait', 'wait area', 'wait area pleasant', 'area', 'area pleasant', 'pleasant']",0,1,0,0,0.16666666666666666
144637,I did not expect them to be so Good.,0,not expect good,"['not', 'not expect', 'not expect good', 'expect', 'expect good', 'good']",0,0,0,1,0.16666666666666666
112996,I have been a patient here before and Dr White and the entire staff are always pleasant and assuring.,0,patient entire staff pleasant assure,"['patient', 'patient entire', 'patient entire staff', 'patient entire staff pleasant', 'patient entire staff pleasant assure', 'entire', 'entire staff', 'entire staff pleasant', 'entire staff pleasant assure', 'staff', 'staff pleasant', 'staff pleasant assure', 'pleasant', 'pleasant assure', 'assure']",0,1,0,0,0.09523809523809523
182110,Everything went as expected and there were no surprises.,0,go expect no surprise,"['go', 'go expect', 'go expect no', 'go expect no surprise', 'expect', 'expect no', 'expect no surprise', 'no', 'no surprise', 'surprise']",0,0,0,1,0.125
165450,The doctor was very pleasant and very concerned it made me feel like he cared,0,pleasant concerned feel like care,"['pleasant', 'pleasant concerned', 'pleasant concerned feel', 'pleasant concerned feel like', 'pleasant concerned feel like care', 'concerned', 'concerned feel', 'concerned feel like', 'concerned feel like care', 'feel', 'feel like', 'feel like care', 'like', 'like care', 'care']",0,1,0,0,0.09523809523809523
72286,Pleasent experience will Dr. Laural.,0,pleasant experience laurel,"['pleasant', 'pleasant experience', 'pleasant experience laurel', 'experience', 'experience laurel', 'laurel']",0,1,0,0,0.16666666666666666
94835,and it was actually more pleasant than I expected.,0,actually pleasant expect,"['actually', 'actually pleasant', 'actually pleasant expect', 'pleasant', 'pleasant expect', 'expect']",0,1,1,1,0.5
88242,"Charly, Tiffany and Harmeet at check out are always very pleasant",0,cagey tiffany harvest check pleasant,"['cagey', 'cagey tiffany', 'cagey tiffany harvest', 'cagey tiffany harvest check', 'cagey tiffany harvest check pleasant', 'tiffany', 'tiffany harvest', 'tiffany harvest check', 'tiffany harvest check pleasant', 'harvest', 'harvest check', 'harvest check pleasant', 'check', 'check pleasant', 'pleasant']",0,1,0,0,0.09523809523809523
152139,She explained everything-what to expect and how long it would take for recovery.,0,explain everythingwhat expect long recovery,"['explain', 'explain everythingwhat', 'explain everythingwhat expect', 'explain everythingwhat expect long', 'explain everythingwhat expect long recovery', 'everythingwhat', 'everythingwhat expect', 'everythingwhat expect long', 'everythingwhat expect long recovery', 'expect', 'expect long', 'expect long recovery', 'long', 'long recovery', 'recovery']",0,0,0,1,0.09523809523809523
87360,"Well run office, with pleasant, efficient staff and well trained, experienced",0,run office pleasant efficient staff train experience,"['run', 'run office', 'run office pleasant', 'run office pleasant efficient', 'run office pleasant efficient staff', 'run office pleasant efficient staff train', 'run office pleasant efficient staff train experience', 'office', 'office pleasant', 'office pleasant efficient', 'office pleasant efficient staff', 'office pleasant efficient staff train', 'office pleasant efficient staff train experience', 'pleasant', 'pleasant efficient', 'pleasant efficient staff', 'pleasant efficient staff train', 'pleasant efficient staff train experience', 'efficient', 'efficient staff', 'efficient staff train', 'efficient staff train experience', 'staff', 'staff train', 'staff train experience', 'train', 'train experience', 'experience']",0,1,0,0,0.058823529411764705
164751,"They were very efficient, pleasany"" and fixed my back.",0,efficient pleasant fix,"['efficient', 'efficient pleasant', 'efficient pleasant fix', 'pleasant', 'pleasant fix', 'fix']",0,1,0,0,0.16666666666666666
127979,"Got more than i expected, love the staff and the Dr. Will definitely be coming back and referr friends!",0,get expect love staff decidedly come refer friend,"['get', 'get expect', 'get expect love', 'get expect love staff', 'get expect love staff decidedly', 'get expect love staff decidedly come', 'get expect love staff decidedly come refer', 'get expect love staff decidedly come refer friend', 'expect', 'expect love', 'expect love staff', 'expect love staff decidedly', 'expect love staff decidedly come', 'expect love staff decidedly come refer', 'expect love staff decidedly come refer friend', 'love', 'love staff', 'love staff decidedly', 'love staff decidedly come', 'love staff decidedly come refer', 'love staff decidedly come refer friend', 'staff', 'staff decidedly', 'staff decidedly come', 'staff decidedly come refer', 'staff decidedly come refer friend', 'decidedly', 'decidedly come', 'decidedly come refer', 'decidedly come refer friend', 'come', 'come refer', 'come refer friend', 'refer', 'refer friend', 'friend']",0,0,0,1,0.047619047619047616
60410,He was pleasant and personable,0,pleasant personal,"['pleasant', 'pleasant personal', 'personal']",0,1,0,0,0.2222222222222222
123276,doc was great1 office staff wasn't as good- there were a few issues with billings that dint go as expected.,1,great office staff good issue willing dint expect,"['great', 'great office', 'great office staff', 'great office staff good', 'great office staff good issue', 'great office staff good issue willing', 'great office staff good issue willing dint', 'great office staff good issue willing dint expect', 'office', 'office staff', 'office staff good', 'office staff good issue', 'office staff good issue willing', 'office staff good issue willing dint', 'office staff good issue willing dint expect', 'staff', 'staff good', 'staff good issue', 'staff good issue willing', 'staff good issue willing dint', 'staff good issue willing dint expect', 'good', 'good issue', 'good issue willing', 'good issue willing dint', 'good issue willing dint expect', 'issue', 'issue willing', 'issue willing dint', 'issue willing dint expect', 'willing', 'willing dint', 'willing dint expect', 'dint', 'dint expect', 'expect']",0,0,0,1,0.047619047619047616
95020,Not pleasant at all.,1,not pleasant,"['not', 'not pleasant', 'pleasant']",0,1,0,0,0.2222222222222222
119874,The front desk staff to the treatment was so pleasant!,0,desk staff treatment pleasant,"['desk', 'desk staff', 'desk staff treatment', 'desk staff treatment pleasant', 'staff', 'staff treatment', 'staff treatment pleasant', 'treatment', 'treatment pleasant', 'pleasant']",0,1,0,0,0.125
152340,"I knew exactly what to expect after each procedure, in terms of downtime and management of post-surgical symptoms.",0,know precisely expect procedure term downtime management postsurgical symptom,"['know', 'know precisely', 'know precisely expect', 'know precisely expect procedure', 'know precisely expect procedure term', 'know precisely expect procedure term downtime', 'know precisely expect procedure term downtime management', 'know precisely expect procedure term downtime management postsurgical', 'know precisely expect procedure term downtime management postsurgical symptom', 'precisely', 'precisely expect', 'precisely expect procedure', 'precisely expect procedure term', 'precisely expect procedure term downtime', 'precisely expect procedure term downtime management', 'precisely expect procedure term downtime management postsurgical', 'precisely expect procedure term downtime management postsurgical symptom', 'expect', 'expect procedure', 'expect procedure term', 'expect procedure term downtime', 'expect procedure term downtime management', 'expect procedure term downtime management postsurgical', 'expect procedure term downtime management postsurgical symptom', 'procedure', 'procedure term', 'procedure term downtime', 'procedure term downtime management', 'procedure term downtime management postsurgical', 'procedure term downtime management postsurgical symptom', 'term', 'term downtime', 'term downtime management', 'term downtime management postsurgical', 'term downtime management postsurgical symptom', 'downtime', 'downtime management', 'downtime management postsurgical', 'downtime management postsurgical symptom', 'management', 'management postsurgical', 'management postsurgical symptom', 'postsurgical', 'postsurgical symptom', 'symptom']",0,0,0,1,0.0392156862745098
173947,and they couldn't be bothered to utter one sentence (payment expected in full) over the phone at the time of booking the appointment.,1,gather utter sentence payment expect phone time book appointment,"['gather', 'gather utter', 'gather utter sentence', 'gather utter sentence payment', 'gather utter sentence payment expect', 'gather utter sentence payment expect phone', 'gather utter sentence payment expect phone time', 'gather utter sentence payment expect phone time book', 'gather utter sentence payment expect phone time book appointment', 'utter', 'utter sentence', 'utter sentence payment', 'utter sentence payment expect', 'utter sentence payment expect phone', 'utter sentence payment expect phone time', 'utter sentence payment expect phone time book', 'utter sentence payment expect phone time book appointment', 'sentence', 'sentence payment', 'sentence payment expect', 'sentence payment expect phone', 'sentence payment expect phone time', 'sentence payment expect phone time book', 'sentence payment expect phone time book appointment', 'payment', 'payment expect', 'payment expect phone', 'payment expect phone time', 'payment expect phone time book', 'payment expect phone time book appointment', 'expect', 'expect phone', 'expect phone time', 'expect phone time book', 'expect phone time book appointment', 'phone', 'phone time', 'phone time book', 'phone time book appointment', 'time', 'time book', 'time book appointment', 'book', 'book appointment', 'appointment']",0,0,0,1,0.0392156862745098
91799,The anesthesiologist was pleasant and well informed of my case.,0,anesthesiologist pleasant inform case,"['anesthesiologist', 'anesthesiologist pleasant', 'anesthesiologist pleasant inform', 'anesthesiologist pleasant inform case', 'pleasant', 'pleasant inform', 'pleasant inform case', 'inform', 'inform case', 'case']",0,1,0,0,0.125
125535,Staff are pleasant and the office is always clean and upbeat :).,0,staff pleasant office clean beat,"['staff', 'staff pleasant', 'staff pleasant office', 'staff pleasant office clean', 'staff pleasant office clean beat', 'pleasant', 'pleasant office', 'pleasant office clean', 'pleasant office clean beat', 'office', 'office clean', 'office clean beat', 'clean', 'clean beat', 'beat']",0,1,0,0,0.09523809523809523
176110,It was a very pleasant place to go for rhis treatment.,0,pleasant place treatment,"['pleasant', 'pleasant place', 'pleasant place treatment', 'place', 'place treatment', 'treatment']",0,1,0,0,0.16666666666666666
143367,"and what the procedure would, and would not do, instead of giving a sales pitch that exaggerated the expected results.",0,procedure not instead give sale pitch exaggerate expect result,"['procedure', 'procedure not', 'procedure not instead', 'procedure not instead give', 'procedure not instead give sale', 'procedure not instead give sale pitch', 'procedure not instead give sale pitch exaggerate', 'procedure not instead give sale pitch exaggerate expect', 'procedure not instead give sale pitch exaggerate expect result', 'not', 'not instead', 'not instead give', 'not instead give sale', 'not instead give sale pitch', 'not instead give sale pitch exaggerate', 'not instead give sale pitch exaggerate expect', 'not instead give sale pitch exaggerate expect result', 'instead', 'instead give', 'instead give sale', 'instead give sale pitch', 'instead give sale pitch exaggerate', 'instead give sale pitch exaggerate expect', 'instead give sale pitch exaggerate expect result', 'give', 'give sale', 'give sale pitch', 'give sale pitch exaggerate', 'give sale pitch exaggerate expect', 'give sale pitch exaggerate expect result', 'sale', 'sale pitch', 'sale pitch exaggerate', 'sale pitch exaggerate expect', 'sale pitch exaggerate expect result', 'pitch', 'pitch exaggerate', 'pitch exaggerate expect', 'pitch exaggerate expect result', 'exaggerate', 'exaggerate expect', 'exaggerate expect result', 'expect', 'expect result', 'result']",0,0,0,1,0.0392156862745098
58400,If the medical staff would have explained to me more of what to expect during the healing process.  I had to call just to get clarification of how I should be feeling and at what point; just to get clarification.,1,medical staff explain expect heal process clarification feel point clarification,"['medical', 'medical staff', 'medical staff explain', 'medical staff explain expect', 'medical staff explain expect heal', 'medical staff explain expect heal process', 'medical staff explain expect heal process clarification', 'medical staff explain expect heal process clarification feel', 'medical staff explain expect heal process clarification feel point', 'medical staff explain expect heal process clarification feel point clarification', 'staff', 'staff explain', 'staff explain expect', 'staff explain expect heal', 'staff explain expect heal process', 'staff explain expect heal process clarification', 'staff explain expect heal process clarification feel', 'staff explain expect heal process clarification feel point', 'staff explain expect heal process clarification feel point clarification', 'explain', 'explain expect', 'explain expect heal', 'explain expect heal process', 'explain expect heal process clarification', 'explain expect heal process clarification feel', 'explain expect heal process clarification feel point', 'explain expect heal process clarification feel point clarification', 'expect', 'expect heal', 'expect heal process', 'expect heal process clarification', 'expect heal process clarification feel', 'expect heal process clarification feel point', 'expect heal process clarification feel point clarification', 'heal', 'heal process', 'heal process clarification', 'heal process clarification feel', 'heal process clarification feel point', 'heal process clarification feel point clarification', 'process', 'process clarification', 'process clarification feel', 'process clarification feel point', 'process clarification feel point clarification', 'clarification', 'clarification feel', 'clarification feel point', 'clarification feel point clarification', 'feel', 'feel point', 'feel point clarification', 'point', 'point clarification', 'clarification']",0,0,0,1,0.03278688524590164
145282,"m last visit w/ Marissa was pleasant as usual, do not know the women who takes my $",0,visit w drissa pleasant usual not know woman take,"['visit', 'visit w', 'visit w drissa', 'visit w drissa pleasant', 'visit w drissa pleasant usual', 'visit w drissa pleasant usual not', 'visit w drissa pleasant usual not know', 'visit w drissa pleasant usual not know woman', 'visit w drissa pleasant usual not know woman take', 'w', 'w drissa', 'w drissa pleasant', 'w drissa pleasant usual', 'w drissa pleasant usual not', 'w drissa pleasant usual not know', 'w drissa pleasant usual not know woman', 'w drissa pleasant usual not know woman take', 'drissa', 'drissa pleasant', 'drissa pleasant usual', 'drissa pleasant usual not', 'drissa pleasant usual not know', 'drissa pleasant usual not know woman', 'drissa pleasant usual not know woman take', 'pleasant', 'pleasant usual', 'pleasant usual not', 'pleasant usual not know', 'pleasant usual not know woman', 'pleasant usual not know woman take', 'usual', 'usual not', 'usual not know', 'usual not know woman', 'usual not know woman take', 'not', 'not know', 'not know woman', 'not know woman take', 'know', 'know woman', 'know woman take', 'woman', 'woman take', 'take']",0,1,0,0,0.0392156862745098
164968,"I did not have a good experience with the older, skinny, long-haired man who does ultrasounds (I think his name is, Mike).",1,not good experience old skinny longhaired man ultrasound think,"['not', 'not good', 'not good experience', 'not good experience old', 'not good experience old skinny', 'not good experience old skinny longhaired', 'not good experience old skinny longhaired man', 'not good experience old skinny longhaired man ultrasound', 'not good experience old skinny longhaired man ultrasound think', 'good', 'good experience', 'good experience old', 'good experience old skinny', 'good experience old skinny longhaired', 'good experience old skinny longhaired man', 'good experience old skinny longhaired man ultrasound', 'good experience old skinny longhaired man ultrasound think', 'experience', 'experience old', 'experience old skinny', 'experience old skinny longhaired', 'experience old skinny longhaired man', 'experience old skinny longhaired man ultrasound', 'experience old skinny longhaired man ultrasound think', 'old', 'old skinny', 'old skinny longhaired', 'old skinny longhaired man', 'old skinny longhaired man ultrasound', 'old skinny longhaired man ultrasound think', 'skinny', 'skinny longhaired', 'skinny longhaired man', 'skinny longhaired man ultrasound', 'skinny longhaired man ultrasound think', 'longhaired', 'longhaired man', 'longhaired man ultrasound', 'longhaired man ultrasound think', 'man', 'man ultrasound', 'man ultrasound think', 'ultrasound', 'ultrasound think', 'think']",1,0,0,0,0.0392156862745098
81681,I am glad he told me this because I knew what to expect.,0,glad tell know expect,"['glad', 'glad tell', 'glad tell know', 'glad tell know expect', 'tell', 'tell know', 'tell know expect', 'know', 'know expect', 'expect']",0,0,0,1,0.125
60833,He was more than what I expected.,0,expect,['expect'],0,0,0,1,0.2857142857142857
141410,"He then acted surprised that the ensuing surgery was ""Tougher than expected.""",1,act surprise result surgery rough expect,"['act', 'act surprise', 'act surprise result', 'act surprise result surgery', 'act surprise result surgery rough', 'act surprise result surgery rough expect', 'surprise', 'surprise result', 'surprise result surgery', 'surprise result surgery rough', 'surprise result surgery rough expect', 'result', 'result surgery', 'result surgery rough', 'result surgery rough expect', 'surgery', 'surgery rough', 'surgery rough expect', 'rough', 'rough expect', 'expect']",0,0,0,1,0.07407407407407407
139327,Added bonus is clearer breathing which I didn't expect because I never noticed it as an issue prior.,0,add bonus clear breathe expect notice issue prior,"['add', 'add bonus', 'add bonus clear', 'add bonus clear breathe', 'add bonus clear breathe expect', 'add bonus clear breathe expect notice', 'add bonus clear breathe expect notice issue', 'add bonus clear breathe expect notice issue prior', 'bonus', 'bonus clear', 'bonus clear breathe', 'bonus clear breathe expect', 'bonus clear breathe expect notice', 'bonus clear breathe expect notice issue', 'bonus clear breathe expect notice issue prior', 'clear', 'clear breathe', 'clear breathe expect', 'clear breathe expect notice', 'clear breathe expect notice issue', 'clear breathe expect notice issue prior', 'breathe', 'breathe expect', 'breathe expect notice', 'breathe expect notice issue', 'breathe expect notice issue prior', 'expect', 'expect notice', 'expect notice issue', 'expect notice issue prior', 'notice', 'notice issue', 'notice issue prior', 'issue', 'issue prior', 'prior']",0,0,0,1,0.047619047619047616
84745,The information provided about what to expect was very helpful.,0,information provide expect helpful,"['information', 'information provide', 'information provide expect', 'information provide expect helpful', 'provide', 'provide expect', 'provide expect helpful', 'expect', 'expect helpful', 'helpful']",0,0,0,1,0.125
171693,He and his staff are very pleasant and personal.,0,staff pleasant personal,"['staff', 'staff pleasant', 'staff pleasant personal', 'pleasant', 'pleasant personal', 'personal']",0,1,0,0,0.16666666666666666
64452,"He is always pleasant, concerned and interested in what my problems are.",0,pleasant concerned interest problem,"['pleasant', 'pleasant concerned', 'pleasant concerned interest', 'pleasant concerned interest problem', 'concerned', 'concerned interest', 'concerned interest problem', 'interest', 'interest problem', 'problem']",0,1,0,0,0.125
148085,Go expecting some freaseballs deessed up in nice clothes.,1,expect freaseballs dress nice clothe,"['expect', 'expect freaseballs', 'expect freaseballs dress', 'expect freaseballs dress nice', 'expect freaseballs dress nice clothe', 'freaseballs', 'freaseballs dress', 'freaseballs dress nice', 'freaseballs dress nice clothe', 'dress', 'dress nice', 'dress nice clothe', 'nice', 'nice clothe', 'clothe']",0,0,0,1,0.09523809523809523
91834,and front desk staff were all very pleasant.,0,desk staff pleasant,"['desk', 'desk staff', 'desk staff pleasant', 'staff', 'staff pleasant', 'pleasant']",0,1,0,0,0.16666666666666666
162589,I could have used more information about what to expect in terms of longer term post op recovery e.g.,1,information expect term long term post op recovery eg,"['information', 'information expect', 'information expect term', 'information expect term long', 'information expect term long term', 'information expect term long term post', 'information expect term long term post op', 'information expect term long term post op recovery', 'information expect term long term post op recovery eg', 'expect', 'expect term', 'expect term long', 'expect term long term', 'expect term long term post', 'expect term long term post op', 'expect term long term post op recovery', 'expect term long term post op recovery eg', 'term', 'term long', 'term long term', 'term long term post', 'term long term post op', 'term long term post op recovery', 'term long term post op recovery eg', 'long', 'long term', 'long term post', 'long term post op', 'long term post op recovery', 'long term post op recovery eg', 'term', 'term post', 'term post op', 'term post op recovery', 'term post op recovery eg', 'post', 'post op', 'post op recovery', 'post op recovery eg', 'op', 'op recovery', 'op recovery eg', 'recovery', 'recovery eg', 'eg']",0,0,0,1,0.0392156862745098
96189,She let me know what to expect the whole time,0,let know expect time,"['let', 'let know', 'let know expect', 'let know expect time', 'know', 'know expect', 'know expect time', 'expect', 'expect time', 'time']",0,0,0,1,0.125
75855,Just be sure to plan for a lot longer than expected.,1,sure plan lot long expect,"['sure', 'sure plan', 'sure plan lot', 'sure plan lot long', 'sure plan lot long expect', 'plan', 'plan lot', 'plan lot long', 'plan lot long expect', 'lot', 'lot long', 'lot long expect', 'long', 'long expect', 'expect']",0,0,0,1,0.09523809523809523
114394,"I was never asked about this at FDFAC although, in hindsight, I would have expected it to have been.",1,ask fdfac insight expect,"['ask', 'ask fdfac', 'ask fdfac insight', 'ask fdfac insight expect', 'fdfac', 'fdfac insight', 'fdfac insight expect', 'insight', 'insight expect', 'expect']",0,0,0,1,0.125
65374,Always pleasant.,0,pleasant,['pleasant'],0,1,0,0,0.2857142857142857
72991,We did one month of hormones and we are now expecting twins!,0,mormon expect twin,"['mormon', 'mormon expect', 'mormon expect twin', 'expect', 'expect twin', 'twin']",0,0,0,1,0.16666666666666666
133818,Great experience with first child and now expecting the same with second.,0,great experience child expect,"['great', 'great experience', 'great experience child', 'great experience child expect', 'experience', 'experience child', 'experience child expect', 'child', 'child expect', 'expect']",0,0,0,1,0.125
185401,for a more pleasant experience Hats Off to Dr Talbert and all of his staff!!!!!!!,0,pleasant experience hat albert staff,"['pleasant', 'pleasant experience', 'pleasant experience hat', 'pleasant experience hat albert', 'pleasant experience hat albert staff', 'experience', 'experience hat', 'experience hat albert', 'experience hat albert staff', 'hat', 'hat albert', 'hat albert staff', 'albert', 'albert staff', 'staff']",0,1,0,0,0.09523809523809523
82567,and Michelle makes the blood draw pleasant!,0,make blood draw pleasant,"['make', 'make blood', 'make blood draw', 'make blood draw pleasant', 'blood', 'blood draw', 'blood draw pleasant', 'draw', 'draw pleasant', 'pleasant']",0,1,0,0,0.125
77559,Very pleasant.,0,pleasant,['pleasant'],0,1,0,0,0.2857142857142857
156047,"There were only two instances where we had a 'poor' ultrasound tech experience,",1,instance poor ultrasound teach experience,"['instance', 'instance poor', 'instance poor ultrasound', 'instance poor ultrasound teach', 'instance poor ultrasound teach experience', 'poor', 'poor ultrasound', 'poor ultrasound teach', 'poor ultrasound teach experience', 'ultrasound', 'ultrasound teach', 'ultrasound teach experience', 'teach', 'teach experience', 'experience']",1,0,0,0,0.09523809523809523
87715,I had a very pleasant experience with doctor Ballard.,0,pleasant experience ballad,"['pleasant', 'pleasant experience', 'pleasant experience ballad', 'experience', 'experience ballad', 'ballad']",0,1,0,0,0.16666666666666666
120076,I had a pleasant experience with Dr Anand and his staff.,0,pleasant experience staff,"['pleasant', 'pleasant experience', 'pleasant experience staff', 'experience', 'experience staff', 'staff']",0,1,0,0,0.16666666666666666
161150,"I will never go there again , because if you would, expect the bills to rain on you after your visit.",1,expect bill rain visit,"['expect', 'expect bill', 'expect bill rain', 'expect bill rain visit', 'bill', 'bill rain', 'bill rain visit', 'rain', 'rain visit', 'visit']",0,0,0,1,0.125
143048,They made my visit a very pleasant one!,0,visit pleasant,"['visit', 'visit pleasant', 'pleasant']",0,1,0,0,0.2222222222222222
71604,Don't expect to have comforting bed-side care from him;,1,expect comfort bedside care,"['expect', 'expect comfort', 'expect comfort bedside', 'expect comfort bedside care', 'comfort', 'comfort bedside', 'comfort bedside care', 'bedside', 'bedside care', 'care']",0,0,0,1,0.125
68429,I am so glad Dr. Pruitt and his nurse went over what to expect after surgery.,0,glad nurse go expect surgery,"['glad', 'glad nurse', 'glad nurse go', 'glad nurse go expect', 'glad nurse go expect surgery', 'nurse', 'nurse go', 'nurse go expect', 'nurse go expect surgery', 'go', 'go expect', 'go expect surgery', 'expect', 'expect surgery', 'surgery']",0,0,0,1,0.09523809523809523
94393,Dr. Calinescou is excellent but in a doctor office patients expect good treatment since the moment you walk in.,0,excellent office patient expect good treatment moment walk,"['excellent', 'excellent office', 'excellent office patient', 'excellent office patient expect', 'excellent office patient expect good', 'excellent office patient expect good treatment', 'excellent office patient expect good treatment moment', 'excellent office patient expect good treatment moment walk', 'office', 'office patient', 'office patient expect', 'office patient expect good', 'office patient expect good treatment', 'office patient expect good treatment moment', 'office patient expect good treatment moment walk', 'patient', 'patient expect', 'patient expect good', 'patient expect good treatment', 'patient expect good treatment moment', 'patient expect good treatment moment walk', 'expect', 'expect good', 'expect good treatment', 'expect good treatment moment', 'expect good treatment moment walk', 'good', 'good treatment', 'good treatment moment', 'good treatment moment walk', 'treatment', 'treatment moment', 'treatment moment walk', 'moment', 'moment walk', 'walk']",0,0,0,1,0.047619047619047616
155480,Emergency room is very disorganized and it's hard to understand what is expected of the visitors.,1,emergency room disorganize hard understand expect visitor,"['emergency', 'emergency room', 'emergency room disorganize', 'emergency room disorganize hard', 'emergency room disorganize hard understand', 'emergency room disorganize hard understand expect', 'emergency room disorganize hard understand expect visitor', 'room', 'room disorganize', 'room disorganize hard', 'room disorganize hard understand', 'room disorganize hard understand expect', 'room disorganize hard understand expect visitor', 'disorganize', 'disorganize hard', 'disorganize hard understand', 'disorganize hard understand expect', 'disorganize hard understand expect visitor', 'hard', 'hard understand', 'hard understand expect', 'hard understand expect visitor', 'understand', 'understand expect', 'understand expect visitor', 'expect', 'expect visitor', 'visitor']",0,0,0,1,0.058823529411764705
134082,I wasn't really sure what to expect but I feel great!,0,sure expect feel great,"['sure', 'sure expect', 'sure expect feel', 'sure expect feel great', 'expect', 'expect feel', 'expect feel great', 'feel', 'feel great', 'great']",0,0,0,1,0.125
78665,Dr. Eye was more than I expected as he was very kind and considerate about my dental items I needed fixed.,0,expect kind considerate dental item need fix,"['expect', 'expect kind', 'expect kind considerate', 'expect kind considerate dental', 'expect kind considerate dental item', 'expect kind considerate dental item need', 'expect kind considerate dental item need fix', 'kind', 'kind considerate', 'kind considerate dental', 'kind considerate dental item', 'kind considerate dental item need', 'kind considerate dental item need fix', 'considerate', 'considerate dental', 'considerate dental item', 'considerate dental item need', 'considerate dental item need fix', 'dental', 'dental item', 'dental item need', 'dental item need fix', 'item', 'item need', 'item need fix', 'need', 'need fix', 'fix']",0,0,0,1,0.058823529411764705
190337,Thankfully I can see someone else but not what I expected from this practice.,1,grateful not expect practice,"['grateful', 'grateful not', 'grateful not expect', 'grateful not expect practice', 'not', 'not expect', 'not expect practice', 'expect', 'expect practice', 'practice']",0,0,0,1,0.125
61832,She was very pleasant and attentive,0,pleasant attentive,"['pleasant', 'pleasant attentive', 'attentive']",0,1,0,0,0.2222222222222222
