commentId,comment,classification,comment_processed,word_phrase_list,comfortable,past,past doctor,doctor,doctor miss,miss,shy,speak,similarity_score
113371,I have had much success in the past with all my issues regarding my knees and shoulders.,0,success past issue knee shoulder,"['success', 'success past', 'success past issue', 'success past issue knee', 'success past issue knee shoulder', 'past', 'past issue', 'past issue knee', 'past issue knee shoulder', 'issue', 'issue knee', 'issue knee shoulder', 'knee', 'knee shoulder', 'shoulder']",0,1,0,0,0,0,0,0,0.05555555555555555
133346,for working with me and my needs so that I am comfortable and happy in my own skin.,0,work need comfortable happy skin,"['work', 'work need', 'work need comfortable', 'work need comfortable happy', 'work need comfortable happy skin', 'need', 'need comfortable', 'need comfortable happy', 'need comfortable happy skin', 'comfortable', 'comfortable happy', 'comfortable happy skin', 'happy', 'happy skin', 'skin']",1,0,0,0,0,0,0,0,0.05555555555555555
113561,and the university of Utah reproductive clinic both missed or didn?t read.,1,miss read,"['miss', 'miss read', 'read']",0,0,0,0,0,1,0,0,0.08333333333333333
99507,Best one on one physician that I ever dealt with.,0,good doctor deal,"['good', 'good doctor', 'good doctor deal', 'doctor', 'doctor deal', 'deal']",0,0,0,1,0,0,0,0,0.07407407407407407
129240,i went for a visit on the 8th and have yet to speak with the Doctor or Nurse in regards to my results.,1,go visit th speak nurse regard result,"['go', 'go visit', 'go visit th', 'go visit th speak', 'go visit th speak nurse', 'go visit th speak nurse regard', 'go visit th speak nurse regard result', 'visit', 'visit th', 'visit th speak', 'visit th speak nurse', 'visit th speak nurse regard', 'visit th speak nurse regard result', 'th', 'th speak', 'th speak nurse', 'th speak nurse regard', 'th speak nurse regard result', 'speak', 'speak nurse', 'speak nurse regard', 'speak nurse regard result', 'nurse', 'nurse regard', 'nurse regard result', 'regard', 'regard result', 'result']",0,0,0,0,0,0,0,1,0.04081632653061224
98796,The doctors and staff are very with you explaining everything good condition.,0,doctor staff explain good condition,"['doctor', 'doctor staff', 'doctor staff explain', 'doctor staff explain good', 'doctor staff explain good condition', 'staff', 'staff explain', 'staff explain good', 'staff explain good condition', 'explain', 'explain good', 'explain good condition', 'good', 'good condition', 'condition']",0,0,0,1,0,0,0,0,0.05555555555555555
184197,We're gearing up for another round of IVF and chose Dr. Yeh as our physician.,0,hearing round choose doctor,"['hearing', 'hearing round', 'hearing round choose', 'hearing round choose doctor', 'round', 'round choose', 'round choose doctor', 'choose', 'choose doctor', 'doctor']",0,0,0,1,0,0,0,0,0.06451612903225806
84810,and very considerate about how to make me as comfortable as possible.,0,considerate comfortable possible,"['considerate', 'considerate comfortable', 'considerate comfortable possible', 'comfortable', 'comfortable possible', 'possible']",1,0,0,0,0,0,0,0,0.07407407407407407
185233,He's one of the kindest surgeons who made sure I felt comfortable before my procedure,0,kind surgeon sure feel comfortable procedure,"['kind', 'kind surgeon', 'kind surgeon sure', 'kind surgeon sure feel', 'kind surgeon sure feel comfortable', 'kind surgeon sure feel comfortable procedure', 'surgeon', 'surgeon sure', 'surgeon sure feel', 'surgeon sure feel comfortable', 'surgeon sure feel comfortable procedure', 'sure', 'sure feel', 'sure feel comfortable', 'sure feel comfortable procedure', 'feel', 'feel comfortable', 'feel comfortable procedure', 'comfortable', 'comfortable procedure', 'procedure']",1,0,0,0,0,0,0,0,0.047619047619047616
82739,"They doctors do great work, just don't ever work here unless you enjoy drama which is created by the office manager.",1,doctor great work work enjoy drama create office manager,"['doctor', 'doctor great', 'doctor great work', 'doctor great work work', 'doctor great work work enjoy', 'doctor great work work enjoy drama', 'doctor great work work enjoy drama create', 'doctor great work work enjoy drama create office', 'doctor great work work enjoy drama create office manager', 'great', 'great work', 'great work work', 'great work work enjoy', 'great work work enjoy drama', 'great work work enjoy drama create', 'great work work enjoy drama create office', 'great work work enjoy drama create office manager', 'work', 'work work', 'work work enjoy', 'work work enjoy drama', 'work work enjoy drama create', 'work work enjoy drama create office', 'work work enjoy drama create office manager', 'work', 'work enjoy', 'work enjoy drama', 'work enjoy drama create', 'work enjoy drama create office', 'work enjoy drama create office manager', 'enjoy', 'enjoy drama', 'enjoy drama create', 'enjoy drama create office', 'enjoy drama create office manager', 'drama', 'drama create', 'drama create office', 'drama create office manager', 'create', 'create office', 'create office manager', 'office', 'office manager', 'manager']",0,0,0,1,0,0,0,0,0.030303030303030304
109351,"I was so glad that he provided me such a candid opinion, which not many doctors would do!",0,glad provide candid opinion not doctor,"['glad', 'glad provide', 'glad provide candid', 'glad provide candid opinion', 'glad provide candid opinion not', 'glad provide candid opinion not doctor', 'provide', 'provide candid', 'provide candid opinion', 'provide candid opinion not', 'provide candid opinion not doctor', 'candid', 'candid opinion', 'candid opinion not', 'candid opinion not doctor', 'opinion', 'opinion not', 'opinion not doctor', 'not', 'not doctor', 'doctor']",0,0,0,1,0,0,0,0,0.047619047619047616
102827,One of the worst doctors I have ever encountered.,1,bad doctor encounter,"['bad', 'bad doctor', 'bad doctor encounter', 'doctor', 'doctor encounter', 'encounter']",0,0,0,1,0,0,0,0,0.07407407407407407
82661,and I have received compliments from other doctors when they have seen the results.,0,receive compliment doctor see result,"['receive', 'receive compliment', 'receive compliment doctor', 'receive compliment doctor see', 'receive compliment doctor see result', 'compliment', 'compliment doctor', 'compliment doctor see', 'compliment doctor see result', 'doctor', 'doctor see', 'doctor see result', 'see', 'see result', 'result']",0,0,0,1,0,0,0,0,0.05555555555555555
102179,We have never felt rushed when speaking with her.,0,feel rush speak,"['feel', 'feel rush', 'feel rush speak', 'rush', 'rush speak', 'speak']",0,0,0,0,0,0,0,1,0.07407407407407407
117438,they claim she was under anaesthetia for hours and had several doctors attend to her.,1,claim anesthetic doctor attend,"['claim', 'claim anesthetic', 'claim anesthetic doctor', 'claim anesthetic doctor attend', 'anesthetic', 'anesthetic doctor', 'anesthetic doctor attend', 'doctor', 'doctor attend', 'attend']",0,0,0,1,0,0,0,0,0.06451612903225806
186640,"I was very comfortable at the surgery center, on that day.",0,comfortable surgery center,"['comfortable', 'comfortable surgery', 'comfortable surgery center', 'surgery', 'surgery center', 'center']",1,0,0,0,0,0,0,0,0.07407407407407407
141406,Information given in the questionnaire is asked again by the Doctor`s assistant.,1,information give questionnaire ask doctor assistant,"['information', 'information give', 'information give questionnaire', 'information give questionnaire ask', 'information give questionnaire ask doctor', 'information give questionnaire ask doctor assistant', 'give', 'give questionnaire', 'give questionnaire ask', 'give questionnaire ask doctor', 'give questionnaire ask doctor assistant', 'questionnaire', 'questionnaire ask', 'questionnaire ask doctor', 'questionnaire ask doctor assistant', 'ask', 'ask doctor', 'ask doctor assistant', 'doctor', 'doctor assistant', 'assistant']",0,0,0,1,0,0,0,0,0.047619047619047616
117811,"Aside from the initial poke, I felt nothing!",0,aside initial speak feel,"['aside', 'aside initial', 'aside initial speak', 'aside initial speak feel', 'initial', 'initial speak', 'initial speak feel', 'speak', 'speak feel', 'feel']",0,0,0,0,0,0,0,1,0.06451612903225806
71997,His work pretty much speaks for itself and he is board certified.,0,work pretty speak board terrify,"['work', 'work pretty', 'work pretty speak', 'work pretty speak board', 'work pretty speak board terrify', 'pretty', 'pretty speak', 'pretty speak board', 'pretty speak board terrify', 'speak', 'speak board', 'speak board terrify', 'board', 'board terrify', 'terrify']",0,0,0,0,0,0,0,1,0.05555555555555555
76182,He is by far one of the best doctors in atlanta area.,0,far good doctor area,"['far', 'far good', 'far good doctor', 'far good doctor area', 'good', 'good doctor', 'good doctor area', 'doctor', 'doctor area', 'area']",0,0,0,1,0,0,0,0,0.06451612903225806
142053,Other local physicians also recommended him saying his surgery scars are some of the best they've seen.,0,local doctor recommend say surgery scar good see,"['local', 'local doctor', 'local doctor recommend', 'local doctor recommend say', 'local doctor recommend say surgery', 'local doctor recommend say surgery scar', 'local doctor recommend say surgery scar good', 'local doctor recommend say surgery scar good see', 'doctor', 'doctor recommend', 'doctor recommend say', 'doctor recommend say surgery', 'doctor recommend say surgery scar', 'doctor recommend say surgery scar good', 'doctor recommend say surgery scar good see', 'recommend', 'recommend say', 'recommend say surgery', 'recommend say surgery scar', 'recommend say surgery scar good', 'recommend say surgery scar good see', 'say', 'say surgery', 'say surgery scar', 'say surgery scar good', 'say surgery scar good see', 'surgery', 'surgery scar', 'surgery scar good', 'surgery scar good see', 'scar', 'scar good', 'scar good see', 'good', 'good see', 'see']",0,0,0,1,0,0,0,0,0.03508771929824561
112153,"Dr. Wise made this overall experience very comfortable for me, as he has an overall positive and funny attitude.",0,wise overall experience comfortable overall positive funny attitude,"['wise', 'wise overall', 'wise overall experience', 'wise overall experience comfortable', 'wise overall experience comfortable overall', 'wise overall experience comfortable overall positive', 'wise overall experience comfortable overall positive funny', 'wise overall experience comfortable overall positive funny attitude', 'overall', 'overall experience', 'overall experience comfortable', 'overall experience comfortable overall', 'overall experience comfortable overall positive', 'overall experience comfortable overall positive funny', 'overall experience comfortable overall positive funny attitude', 'experience', 'experience comfortable', 'experience comfortable overall', 'experience comfortable overall positive', 'experience comfortable overall positive funny', 'experience comfortable overall positive funny attitude', 'comfortable', 'comfortable overall', 'comfortable overall positive', 'comfortable overall positive funny', 'comfortable overall positive funny attitude', 'overall', 'overall positive', 'overall positive funny', 'overall positive funny attitude', 'positive', 'positive funny', 'positive funny attitude', 'funny', 'funny attitude', 'attitude']",1,0,0,0,0,0,0,0,0.03508771929824561
108296,She greeted me with a hug (which I have never experienced before from a physician),0,greet hug experience doctor,"['greet', 'greet hug', 'greet hug experience', 'greet hug experience doctor', 'hug', 'hug experience', 'hug experience doctor', 'experience', 'experience doctor', 'doctor']",0,0,0,1,0,0,0,0,0.06451612903225806
90689,DON'T bother with other docs!!!,0,bother doctor,"['bother', 'bother doctor', 'doctor']",0,0,0,1,0,0,0,0,0.08333333333333333
61447,"I was delighted by the willingness to listen by this doctor, the doctor's competence and the doctor's explanation and familiarity with my particular issues or illnesses.",0,delight willingness listen doctor competence doctor explanation familiarity particular issue illness,"['delight', 'delight willingness', 'delight willingness listen', 'delight willingness listen doctor', 'delight willingness listen doctor competence', 'delight willingness listen doctor competence doctor', 'delight willingness listen doctor competence doctor explanation', 'delight willingness listen doctor competence doctor explanation familiarity', 'delight willingness listen doctor competence doctor explanation familiarity particular', 'delight willingness listen doctor competence doctor explanation familiarity particular issue', 'delight willingness listen doctor competence doctor explanation familiarity particular issue illness', 'willingness', 'willingness listen', 'willingness listen doctor', 'willingness listen doctor competence', 'willingness listen doctor competence doctor', 'willingness listen doctor competence doctor explanation', 'willingness listen doctor competence doctor explanation familiarity', 'willingness listen doctor competence doctor explanation familiarity particular', 'willingness listen doctor competence doctor explanation familiarity particular issue', 'willingness listen doctor competence doctor explanation familiarity particular issue illness', 'listen', 'listen doctor', 'listen doctor competence', 'listen doctor competence doctor', 'listen doctor competence doctor explanation', 'listen doctor competence doctor explanation familiarity', 'listen doctor competence doctor explanation familiarity particular', 'listen doctor competence doctor explanation familiarity particular issue', 'listen doctor competence doctor explanation familiarity particular issue illness', 'doctor', 'doctor competence', 'doctor competence doctor', 'doctor competence doctor explanation', 'doctor competence doctor explanation familiarity', 'doctor competence doctor explanation familiarity particular', 'doctor competence doctor explanation familiarity particular issue', 'doctor competence doctor explanation familiarity particular issue illness', 'competence', 'competence doctor', 'competence doctor explanation', 'competence doctor explanation familiarity', 'competence doctor explanation familiarity particular', 'competence doctor explanation familiarity particular issue', 'competence doctor explanation familiarity particular issue illness', 'doctor', 'doctor explanation', 'doctor explanation familiarity', 'doctor explanation familiarity particular', 'doctor explanation familiarity particular issue', 'doctor explanation familiarity particular issue illness', 'explanation', 'explanation familiarity', 'explanation familiarity particular', 'explanation familiarity particular issue', 'explanation familiarity particular issue illness', 'familiarity', 'familiarity particular', 'familiarity particular issue', 'familiarity particular issue illness', 'particular', 'particular issue', 'particular issue illness', 'issue', 'issue illness', 'illness']",0,0,0,1,0,0,0,0,0.022988505747126436
91413,In speaking with him I could tell how experienced he was,0,speak tell experience,"['speak', 'speak tell', 'speak tell experience', 'tell', 'tell experience', 'experience']",0,0,0,0,0,0,0,1,0.07407407407407407
60267,This is one of the best doctors I have ever encountered.,0,good doctor encounter,"['good', 'good doctor', 'good doctor encounter', 'doctor', 'doctor encounter', 'encounter']",0,0,0,1,0,0,0,0,0.07407407407407407
135748,"I really like Dr. Scott and he came highly recommended not by one ,but two of my doctors.",0,like come highly recommend not doctor,"['like', 'like come', 'like come highly', 'like come highly recommend', 'like come highly recommend not', 'like come highly recommend not doctor', 'come', 'come highly', 'come highly recommend', 'come highly recommend not', 'come highly recommend not doctor', 'highly', 'highly recommend', 'highly recommend not', 'highly recommend not doctor', 'recommend', 'recommend not', 'recommend not doctor', 'not', 'not doctor', 'doctor']",0,0,0,1,0,0,0,0,0.047619047619047616
114289,After meeting him the first time I felt very comfortable scheduling my surgery.,0,meet time feel comfortable schelling surgery,"['meet', 'meet time', 'meet time feel', 'meet time feel comfortable', 'meet time feel comfortable schelling', 'meet time feel comfortable schelling surgery', 'time', 'time feel', 'time feel comfortable', 'time feel comfortable schelling', 'time feel comfortable schelling surgery', 'feel', 'feel comfortable', 'feel comfortable schelling', 'feel comfortable schelling surgery', 'comfortable', 'comfortable schelling', 'comfortable schelling surgery', 'schelling', 'schelling surgery', 'surgery']",1,0,0,0,0,0,0,0,0.047619047619047616
78609,"Not only are both doctors double board certified and amazing at what they do, they and their staff genuinely care about their patients.",0,not doctor double board terrify amaze staff genuinely care patient,"['not', 'not doctor', 'not doctor double', 'not doctor double board', 'not doctor double board terrify', 'not doctor double board terrify amaze', 'not doctor double board terrify amaze staff', 'not doctor double board terrify amaze staff genuinely', 'not doctor double board terrify amaze staff genuinely care', 'not doctor double board terrify amaze staff genuinely care patient', 'doctor', 'doctor double', 'doctor double board', 'doctor double board terrify', 'doctor double board terrify amaze', 'doctor double board terrify amaze staff', 'doctor double board terrify amaze staff genuinely', 'doctor double board terrify amaze staff genuinely care', 'doctor double board terrify amaze staff genuinely care patient', 'double', 'double board', 'double board terrify', 'double board terrify amaze', 'double board terrify amaze staff', 'double board terrify amaze staff genuinely', 'double board terrify amaze staff genuinely care', 'double board terrify amaze staff genuinely care patient', 'board', 'board terrify', 'board terrify amaze', 'board terrify amaze staff', 'board terrify amaze staff genuinely', 'board terrify amaze staff genuinely care', 'board terrify amaze staff genuinely care patient', 'terrify', 'terrify amaze', 'terrify amaze staff', 'terrify amaze staff genuinely', 'terrify amaze staff genuinely care', 'terrify amaze staff genuinely care patient', 'amaze', 'amaze staff', 'amaze staff genuinely', 'amaze staff genuinely care', 'amaze staff genuinely care patient', 'staff', 'staff genuinely', 'staff genuinely care', 'staff genuinely care patient', 'genuinely', 'genuinely care', 'genuinely care patient', 'care', 'care patient', 'patient']",0,0,0,1,0,0,0,0,0.02631578947368421
168802,Doctor completely disputed my treating physician AND the MRI report.,1,completely dispute treat doctor mister report,"['completely', 'completely dispute', 'completely dispute treat', 'completely dispute treat doctor', 'completely dispute treat doctor mister', 'completely dispute treat doctor mister report', 'dispute', 'dispute treat', 'dispute treat doctor', 'dispute treat doctor mister', 'dispute treat doctor mister report', 'treat', 'treat doctor', 'treat doctor mister', 'treat doctor mister report', 'doctor', 'doctor mister', 'doctor mister report', 'mister', 'mister report', 'report']",0,0,0,1,0,0,0,0,0.047619047619047616
115985,I had been to a few consultations with other doctors and always walked away with a feeling of uncertainty.,1,consultation doctor walk away feel uncertainty,"['consultation', 'consultation doctor', 'consultation doctor walk', 'consultation doctor walk away', 'consultation doctor walk away feel', 'consultation doctor walk away feel uncertainty', 'doctor', 'doctor walk', 'doctor walk away', 'doctor walk away feel', 'doctor walk away feel uncertainty', 'walk', 'walk away', 'walk away feel', 'walk away feel uncertainty', 'away', 'away feel', 'away feel uncertainty', 'feel', 'feel uncertainty', 'uncertainty']",0,0,0,1,0,0,0,0,0.047619047619047616
139794,"Amazing staff, physician and practice!",0,amaze staff doctor practice,"['amaze', 'amaze staff', 'amaze staff doctor', 'amaze staff doctor practice', 'staff', 'staff doctor', 'staff doctor practice', 'doctor', 'doctor practice', 'practice']",0,0,0,1,0,0,0,0,0.06451612903225806
108827,"He's fantastic, and even removed sutures for me from another out of town doctor's work.",0,fantastic remove suture town doctor work,"['fantastic', 'fantastic remove', 'fantastic remove suture', 'fantastic remove suture town', 'fantastic remove suture town doctor', 'fantastic remove suture town doctor work', 'remove', 'remove suture', 'remove suture town', 'remove suture town doctor', 'remove suture town doctor work', 'suture', 'suture town', 'suture town doctor', 'suture town doctor work', 'town', 'town doctor', 'town doctor work', 'doctor', 'doctor work', 'work']",0,0,0,1,0,0,0,0,0.047619047619047616
146154,Most doctors were unwilling to see me during the COVID pandemic but Dr. Wise graciously saw me immediately.,0,doctor unwilling anemic wise graciously see immediately,"['doctor', 'doctor unwilling', 'doctor unwilling anemic', 'doctor unwilling anemic wise', 'doctor unwilling anemic wise graciously', 'doctor unwilling anemic wise graciously see', 'doctor unwilling anemic wise graciously see immediately', 'unwilling', 'unwilling anemic', 'unwilling anemic wise', 'unwilling anemic wise graciously', 'unwilling anemic wise graciously see', 'unwilling anemic wise graciously see immediately', 'anemic', 'anemic wise', 'anemic wise graciously', 'anemic wise graciously see', 'anemic wise graciously see immediately', 'wise', 'wise graciously', 'wise graciously see', 'wise graciously see immediately', 'graciously', 'graciously see', 'graciously see immediately', 'see', 'see immediately', 'immediately']",0,0,0,1,0,0,0,0,0.04081632653061224
69414,"My procedure gave me a new life, that I wasn't aware I was missing.",0,procedure give new life aware miss,"['procedure', 'procedure give', 'procedure give new', 'procedure give new life', 'procedure give new life aware', 'procedure give new life aware miss', 'give', 'give new', 'give new life', 'give new life aware', 'give new life aware miss', 'new', 'new life', 'new life aware', 'new life aware miss', 'life', 'life aware', 'life aware miss', 'aware', 'aware miss', 'miss']",0,0,0,0,0,1,0,0,0.047619047619047616
176721,Also got a follow up call just a few mind ago and the lady I spoke with was wonderful as well!,0,get follow mind ago lady speak fantastic,"['get', 'get follow', 'get follow mind', 'get follow mind ago', 'get follow mind ago lady', 'get follow mind ago lady speak', 'get follow mind ago lady speak fantastic', 'follow', 'follow mind', 'follow mind ago', 'follow mind ago lady', 'follow mind ago lady speak', 'follow mind ago lady speak fantastic', 'mind', 'mind ago', 'mind ago lady', 'mind ago lady speak', 'mind ago lady speak fantastic', 'ago', 'ago lady', 'ago lady speak', 'ago lady speak fantastic', 'lady', 'lady speak', 'lady speak fantastic', 'speak', 'speak fantastic', 'fantastic']",0,0,0,0,0,0,0,1,0.04081632653061224
117402,"Other doctors told me they could do a facelift, this doctor did what was best for my concerns not what costs the most.",0,doctor tell face lift good concern not cost,"['doctor', 'doctor tell', 'doctor tell face', 'doctor tell face lift', 'doctor tell face lift good', 'doctor tell face lift good concern', 'doctor tell face lift good concern not', 'doctor tell face lift good concern not cost', 'tell', 'tell face', 'tell face lift', 'tell face lift good', 'tell face lift good concern', 'tell face lift good concern not', 'tell face lift good concern not cost', 'face', 'face lift', 'face lift good', 'face lift good concern', 'face lift good concern not', 'face lift good concern not cost', 'lift', 'lift good', 'lift good concern', 'lift good concern not', 'lift good concern not cost', 'good', 'good concern', 'good concern not', 'good concern not cost', 'concern', 'concern not', 'concern not cost', 'not', 'not cost', 'cost']",0,0,0,1,0,0,0,0,0.03508771929824561
95712,He is off my list of potential doctors.,1,list potential doctor,"['list', 'list potential', 'list potential doctor', 'potential', 'potential doctor', 'doctor']",0,0,0,1,0,0,0,0,0.07407407407407407
185535,Make you feel incredibly comfortable and happy with your results everytime .,0,feel incredibly comfortable happy result everytime,"['feel', 'feel incredibly', 'feel incredibly comfortable', 'feel incredibly comfortable happy', 'feel incredibly comfortable happy result', 'feel incredibly comfortable happy result everytime', 'incredibly', 'incredibly comfortable', 'incredibly comfortable happy', 'incredibly comfortable happy result', 'incredibly comfortable happy result everytime', 'comfortable', 'comfortable happy', 'comfortable happy result', 'comfortable happy result everytime', 'happy', 'happy result', 'happy result everytime', 'result', 'result everytime', 'everytime']",1,0,0,0,0,0,0,0,0.047619047619047616
58314,I can't even think of anything that was missing.,0,think miss,"['think', 'think miss', 'miss']",0,0,0,0,0,1,0,0,0.08333333333333333
68092,"They are very thorough Doctors they examined me well and not like some other doctors, they took their time with me.",0,thorough doctor examine not like doctor take time,"['thorough', 'thorough doctor', 'thorough doctor examine', 'thorough doctor examine not', 'thorough doctor examine not like', 'thorough doctor examine not like doctor', 'thorough doctor examine not like doctor take', 'thorough doctor examine not like doctor take time', 'doctor', 'doctor examine', 'doctor examine not', 'doctor examine not like', 'doctor examine not like doctor', 'doctor examine not like doctor take', 'doctor examine not like doctor take time', 'examine', 'examine not', 'examine not like', 'examine not like doctor', 'examine not like doctor take', 'examine not like doctor take time', 'not', 'not like', 'not like doctor', 'not like doctor take', 'not like doctor take time', 'like', 'like doctor', 'like doctor take', 'like doctor take time', 'doctor', 'doctor take', 'doctor take time', 'take', 'take time', 'time']",0,0,0,1,0,0,0,0,0.03508771929824561
79102,but left me not feeling comfortable or capable in his hands.,1,leave not feel comfortable capable hand,"['leave', 'leave not', 'leave not feel', 'leave not feel comfortable', 'leave not feel comfortable capable', 'leave not feel comfortable capable hand', 'not', 'not feel', 'not feel comfortable', 'not feel comfortable capable', 'not feel comfortable capable hand', 'feel', 'feel comfortable', 'feel comfortable capable', 'feel comfortable capable hand', 'comfortable', 'comfortable capable', 'comfortable capable hand', 'capable', 'capable hand', 'hand']",1,0,0,0,0,0,0,0,0.047619047619047616
62208,"I know my blood pressure is better than when I first began going to her as far as her taking it, and so that I feel comfortable.",0,know blood pressure good begin go far take feel comfortable,"['know', 'know blood', 'know blood pressure', 'know blood pressure good', 'know blood pressure good begin', 'know blood pressure good begin go', 'know blood pressure good begin go far', 'know blood pressure good begin go far take', 'know blood pressure good begin go far take feel', 'know blood pressure good begin go far take feel comfortable', 'blood', 'blood pressure', 'blood pressure good', 'blood pressure good begin', 'blood pressure good begin go', 'blood pressure good begin go far', 'blood pressure good begin go far take', 'blood pressure good begin go far take feel', 'blood pressure good begin go far take feel comfortable', 'pressure', 'pressure good', 'pressure good begin', 'pressure good begin go', 'pressure good begin go far', 'pressure good begin go far take', 'pressure good begin go far take feel', 'pressure good begin go far take feel comfortable', 'good', 'good begin', 'good begin go', 'good begin go far', 'good begin go far take', 'good begin go far take feel', 'good begin go far take feel comfortable', 'begin', 'begin go', 'begin go far', 'begin go far take', 'begin go far take feel', 'begin go far take feel comfortable', 'go', 'go far', 'go far take', 'go far take feel', 'go far take feel comfortable', 'far', 'far take', 'far take feel', 'far take feel comfortable', 'take', 'take feel', 'take feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.02631578947368421
177730,Brandi spent all the time I needed to go over labs that other doctors refused to do.,0,brandy spend time need law doctor refuse,"['brandy', 'brandy spend', 'brandy spend time', 'brandy spend time need', 'brandy spend time need law', 'brandy spend time need law doctor', 'brandy spend time need law doctor refuse', 'spend', 'spend time', 'spend time need', 'spend time need law', 'spend time need law doctor', 'spend time need law doctor refuse', 'time', 'time need', 'time need law', 'time need law doctor', 'time need law doctor refuse', 'need', 'need law', 'need law doctor', 'need law doctor refuse', 'law', 'law doctor', 'law doctor refuse', 'doctor', 'doctor refuse', 'refuse']",0,0,0,1,0,0,0,0,0.04081632653061224
107868,I immediately felt comfortable at my consultation for a re-do breast augmentation after 30 years by the staff and Dr. Alexander.,0,immediately feel comfortable consultation red breast pigmentation staff,"['immediately', 'immediately feel', 'immediately feel comfortable', 'immediately feel comfortable consultation', 'immediately feel comfortable consultation red', 'immediately feel comfortable consultation red breast', 'immediately feel comfortable consultation red breast pigmentation', 'immediately feel comfortable consultation red breast pigmentation staff', 'feel', 'feel comfortable', 'feel comfortable consultation', 'feel comfortable consultation red', 'feel comfortable consultation red breast', 'feel comfortable consultation red breast pigmentation', 'feel comfortable consultation red breast pigmentation staff', 'comfortable', 'comfortable consultation', 'comfortable consultation red', 'comfortable consultation red breast', 'comfortable consultation red breast pigmentation', 'comfortable consultation red breast pigmentation staff', 'consultation', 'consultation red', 'consultation red breast', 'consultation red breast pigmentation', 'consultation red breast pigmentation staff', 'red', 'red breast', 'red breast pigmentation', 'red breast pigmentation staff', 'breast', 'breast pigmentation', 'breast pigmentation staff', 'pigmentation', 'pigmentation staff', 'staff']",1,0,0,0,0,0,0,0,0.03508771929824561
100257,"After wearing dentures made by other dentists, I never thought I would be able to have teeth that would be comfortable enough to chew with.",0,wear venture dentist think able tooth comfortable chew,"['wear', 'wear venture', 'wear venture dentist', 'wear venture dentist think', 'wear venture dentist think able', 'wear venture dentist think able tooth', 'wear venture dentist think able tooth comfortable', 'wear venture dentist think able tooth comfortable chew', 'venture', 'venture dentist', 'venture dentist think', 'venture dentist think able', 'venture dentist think able tooth', 'venture dentist think able tooth comfortable', 'venture dentist think able tooth comfortable chew', 'dentist', 'dentist think', 'dentist think able', 'dentist think able tooth', 'dentist think able tooth comfortable', 'dentist think able tooth comfortable chew', 'think', 'think able', 'think able tooth', 'think able tooth comfortable', 'think able tooth comfortable chew', 'able', 'able tooth', 'able tooth comfortable', 'able tooth comfortable chew', 'tooth', 'tooth comfortable', 'tooth comfortable chew', 'comfortable', 'comfortable chew', 'chew']",1,0,0,0,0,0,0,0,0.03508771929824561
156593,and walked in to speak with the very helpful front desk wizard.,0,walk speak helpful desk wizard,"['walk', 'walk speak', 'walk speak helpful', 'walk speak helpful desk', 'walk speak helpful desk wizard', 'speak', 'speak helpful', 'speak helpful desk', 'speak helpful desk wizard', 'helpful', 'helpful desk', 'helpful desk wizard', 'desk', 'desk wizard', 'wizard']",0,0,0,0,0,0,0,1,0.05555555555555555
74268,"He was fast, painless and I have never had a crown feel so comfortable.",0,fast painless crown feel comfortable,"['fast', 'fast painless', 'fast painless crown', 'fast painless crown feel', 'fast painless crown feel comfortable', 'painless', 'painless crown', 'painless crown feel', 'painless crown feel comfortable', 'crown', 'crown feel', 'crown feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0,0,0.05555555555555555
188575,He pointed out issues that other surgeons had missed and then was very candid about what I could expect from surgery.,0,point issue surgeon miss candid expect surgery,"['point', 'point issue', 'point issue surgeon', 'point issue surgeon miss', 'point issue surgeon miss candid', 'point issue surgeon miss candid expect', 'point issue surgeon miss candid expect surgery', 'issue', 'issue surgeon', 'issue surgeon miss', 'issue surgeon miss candid', 'issue surgeon miss candid expect', 'issue surgeon miss candid expect surgery', 'surgeon', 'surgeon miss', 'surgeon miss candid', 'surgeon miss candid expect', 'surgeon miss candid expect surgery', 'miss', 'miss candid', 'miss candid expect', 'miss candid expect surgery', 'candid', 'candid expect', 'candid expect surgery', 'expect', 'expect surgery', 'surgery']",0,0,0,0,0,1,0,0,0.04081632653061224
187080,As soon I I meet Dr Alsubaie I felt comfortable and at ease with the procedure that I was going to have done.,0,soon meet feel comfortable ease procedure go,"['soon', 'soon meet', 'soon meet feel', 'soon meet feel comfortable', 'soon meet feel comfortable ease', 'soon meet feel comfortable ease procedure', 'soon meet feel comfortable ease procedure go', 'meet', 'meet feel', 'meet feel comfortable', 'meet feel comfortable ease', 'meet feel comfortable ease procedure', 'meet feel comfortable ease procedure go', 'feel', 'feel comfortable', 'feel comfortable ease', 'feel comfortable ease procedure', 'feel comfortable ease procedure go', 'comfortable', 'comfortable ease', 'comfortable ease procedure', 'comfortable ease procedure go', 'ease', 'ease procedure', 'ease procedure go', 'procedure', 'procedure go', 'go']",1,0,0,0,0,0,0,0,0.04081632653061224
91520,I felt comfortable around each person helping me,0,feel comfortable person help,"['feel', 'feel comfortable', 'feel comfortable person', 'feel comfortable person help', 'comfortable', 'comfortable person', 'comfortable person help', 'person', 'person help', 'help']",1,0,0,0,0,0,0,0,0.06451612903225806
