commentId,comment,classification,comment_processed,word_phrase_list,instruction,fix,redwood,redwood rural,redwood rural health,rural,rural health,health,health center,center,twice
87614,Dr Lee fixed my forehead,0,fix forehead,"['fix', 'fix forehead', 'forehead']",0,1,0,0,0,0,0,0,0,0,0
160744,"Health is something you cant put a price tag on and we feel, with his guidance, our body is at optimal performance.",0,health price tag feel guidance body optical performance,"['health', 'health price', 'health price tag', 'health price tag feel', 'health price tag feel guidance', 'health price tag feel guidance body', 'health price tag feel guidance body optical', 'health price tag feel guidance body optical performance', 'price', 'price tag', 'price tag feel', 'price tag feel guidance', 'price tag feel guidance body', 'price tag feel guidance body optical', 'price tag feel guidance body optical performance', 'tag', 'tag feel', 'tag feel guidance', 'tag feel guidance body', 'tag feel guidance body optical', 'tag feel guidance body optical performance', 'feel', 'feel guidance', 'feel guidance body', 'feel guidance body optical', 'feel guidance body optical performance', 'guidance', 'guidance body', 'guidance body optical', 'guidance body optical performance', 'body', 'body optical', 'body optical performance', 'optical', 'optical performance', 'performance']",0,0,0,0,0,0,0,1,0,0,0
160958,"Their RNs interact with patients regarding medications, garments, and pre op and post op instructions.",0,run interact patient meditation garment pre op post op instruction,"['run', 'run interact', 'run interact patient', 'run interact patient meditation', 'run interact patient meditation garment', 'run interact patient meditation garment pre', 'run interact patient meditation garment pre op', 'run interact patient meditation garment pre op post', 'run interact patient meditation garment pre op post op', 'run interact patient meditation garment pre op post op instruction', 'interact', 'interact patient', 'interact patient meditation', 'interact patient meditation garment', 'interact patient meditation garment pre', 'interact patient meditation garment pre op', 'interact patient meditation garment pre op post', 'interact patient meditation garment pre op post op', 'interact patient meditation garment pre op post op instruction', 'patient', 'patient meditation', 'patient meditation garment', 'patient meditation garment pre', 'patient meditation garment pre op', 'patient meditation garment pre op post', 'patient meditation garment pre op post op', 'patient meditation garment pre op post op instruction', 'meditation', 'meditation garment', 'meditation garment pre', 'meditation garment pre op', 'meditation garment pre op post', 'meditation garment pre op post op', 'meditation garment pre op post op instruction', 'garment', 'garment pre', 'garment pre op', 'garment pre op post', 'garment pre op post op', 'garment pre op post op instruction', 'pre', 'pre op', 'pre op post', 'pre op post op', 'pre op post op instruction', 'op', 'op post', 'op post op', 'op post op instruction', 'post', 'post op', 'post op instruction', 'op', 'op instruction', 'instruction']",1,0,0,0,0,0,0,0,0,0,0
117619,"I was quite amazed with how comfortable I was the day of surgery because the staff at the surgery center were amazing, competent",0,amaze comfortable surgery staff surgery center amaze competent,"['amaze', 'amaze comfortable', 'amaze comfortable surgery', 'amaze comfortable surgery staff', 'amaze comfortable surgery staff surgery', 'amaze comfortable surgery staff surgery center', 'amaze comfortable surgery staff surgery center amaze', 'amaze comfortable surgery staff surgery center amaze competent', 'comfortable', 'comfortable surgery', 'comfortable surgery staff', 'comfortable surgery staff surgery', 'comfortable surgery staff surgery center', 'comfortable surgery staff surgery center amaze', 'comfortable surgery staff surgery center amaze competent', 'surgery', 'surgery staff', 'surgery staff surgery', 'surgery staff surgery center', 'surgery staff surgery center amaze', 'surgery staff surgery center amaze competent', 'staff', 'staff surgery', 'staff surgery center', 'staff surgery center amaze', 'staff surgery center amaze competent', 'surgery', 'surgery center', 'surgery center amaze', 'surgery center amaze competent', 'center', 'center amaze', 'center amaze competent', 'amaze', 'amaze competent', 'competent']",0,0,0,0,0,0,0,0,0,1,0
72904,"And, certainly, before considering him for plastic surgery regarding anything that needs to be 'fixed' on your face.",1,surely consider plastic surgery need fix face,"['surely', 'surely consider', 'surely consider plastic', 'surely consider plastic surgery', 'surely consider plastic surgery need', 'surely consider plastic surgery need fix', 'surely consider plastic surgery need fix face', 'consider', 'consider plastic', 'consider plastic surgery', 'consider plastic surgery need', 'consider plastic surgery need fix', 'consider plastic surgery need fix face', 'plastic', 'plastic surgery', 'plastic surgery need', 'plastic surgery need fix', 'plastic surgery need fix face', 'surgery', 'surgery need', 'surgery need fix', 'surgery need fix face', 'need', 'need fix', 'need fix face', 'fix', 'fix face', 'face']",0,1,0,0,0,0,0,0,0,0,0
118481,"You will enjoy his company, and he'll fix you right up!!",0,enjoy company hell fix right,"['enjoy', 'enjoy company', 'enjoy company hell', 'enjoy company hell fix', 'enjoy company hell fix right', 'company', 'company hell', 'company hell fix', 'company hell fix right', 'hell', 'hell fix', 'hell fix right', 'fix', 'fix right', 'right']",0,1,0,0,0,0,0,0,0,0,0
122944,"Clarity clinic, you are working with people with mental health issues, maybe send them a bill first before you condemn them to shame",1,clarity clinic work people mental health issue possibly send bill condemn shame,"['clarity', 'clarity clinic', 'clarity clinic work', 'clarity clinic work people', 'clarity clinic work people mental', 'clarity clinic work people mental health', 'clarity clinic work people mental health issue', 'clarity clinic work people mental health issue possibly', 'clarity clinic work people mental health issue possibly send', 'clarity clinic work people mental health issue possibly send bill', 'clarity clinic work people mental health issue possibly send bill condemn', 'clarity clinic work people mental health issue possibly send bill condemn shame', 'clinic', 'clinic work', 'clinic work people', 'clinic work people mental', 'clinic work people mental health', 'clinic work people mental health issue', 'clinic work people mental health issue possibly', 'clinic work people mental health issue possibly send', 'clinic work people mental health issue possibly send bill', 'clinic work people mental health issue possibly send bill condemn', 'clinic work people mental health issue possibly send bill condemn shame', 'work', 'work people', 'work people mental', 'work people mental health', 'work people mental health issue', 'work people mental health issue possibly', 'work people mental health issue possibly send', 'work people mental health issue possibly send bill', 'work people mental health issue possibly send bill condemn', 'work people mental health issue possibly send bill condemn shame', 'people', 'people mental', 'people mental health', 'people mental health issue', 'people mental health issue possibly', 'people mental health issue possibly send', 'people mental health issue possibly send bill', 'people mental health issue possibly send bill condemn', 'people mental health issue possibly send bill condemn shame', 'mental', 'mental health', 'mental health issue', 'mental health issue possibly', 'mental health issue possibly send', 'mental health issue possibly send bill', 'mental health issue possibly send bill condemn', 'mental health issue possibly send bill condemn shame', 'health', 'health issue', 'health issue possibly', 'health issue possibly send', 'health issue possibly send bill', 'health issue possibly send bill condemn', 'health issue possibly send bill condemn shame', 'issue', 'issue possibly', 'issue possibly send', 'issue possibly send bill', 'issue possibly send bill condemn', 'issue possibly send bill condemn shame', 'possibly', 'possibly send', 'possibly send bill', 'possibly send bill condemn', 'possibly send bill condemn shame', 'send', 'send bill', 'send bill condemn', 'send bill condemn shame', 'bill', 'bill condemn', 'bill condemn shame', 'condemn', 'condemn shame', 'shame']",0,0,0,0,0,0,0,1,0,0,0
112041,Always friendly even when he had some health issues.,0,friendly health issue,"['friendly', 'friendly health', 'friendly health issue', 'health', 'health issue', 'issue']",0,0,0,0,0,0,0,1,0,0,0
185466,Its a spa party for your health.,0,sea party health,"['sea', 'sea party', 'sea party health', 'party', 'party health', 'health']",0,0,0,0,0,0,0,1,0,0,0
156126,I feel so lucky to have found the Aesthetic Facial Plastic Surgery Center!,0,feel lucky find aesthetic facial plastic surgery center,"['feel', 'feel lucky', 'feel lucky find', 'feel lucky find aesthetic', 'feel lucky find aesthetic facial', 'feel lucky find aesthetic facial plastic', 'feel lucky find aesthetic facial plastic surgery', 'feel lucky find aesthetic facial plastic surgery center', 'lucky', 'lucky find', 'lucky find aesthetic', 'lucky find aesthetic facial', 'lucky find aesthetic facial plastic', 'lucky find aesthetic facial plastic surgery', 'lucky find aesthetic facial plastic surgery center', 'find', 'find aesthetic', 'find aesthetic facial', 'find aesthetic facial plastic', 'find aesthetic facial plastic surgery', 'find aesthetic facial plastic surgery center', 'aesthetic', 'aesthetic facial', 'aesthetic facial plastic', 'aesthetic facial plastic surgery', 'aesthetic facial plastic surgery center', 'facial', 'facial plastic', 'facial plastic surgery', 'facial plastic surgery center', 'plastic', 'plastic surgery', 'plastic surgery center', 'surgery', 'surgery center', 'center']",0,0,0,0,0,0,0,0,0,1,0
93707,In The Skin Center's defense they refunded my money with no problem.,0,skin center defense refuse money no problem,"['skin', 'skin center', 'skin center defense', 'skin center defense refuse', 'skin center defense refuse money', 'skin center defense refuse money no', 'skin center defense refuse money no problem', 'center', 'center defense', 'center defense refuse', 'center defense refuse money', 'center defense refuse money no', 'center defense refuse money no problem', 'defense', 'defense refuse', 'defense refuse money', 'defense refuse money no', 'defense refuse money no problem', 'refuse', 'refuse money', 'refuse money no', 'refuse money no problem', 'money', 'money no', 'money no problem', 'no', 'no problem', 'problem']",0,0,0,0,0,0,0,0,0,1,0
147517,and walls off to purposely and vindictively ignore me and my concerns about my pain and health.,1,wall intentionally revengefully ignore concern pain health,"['wall', 'wall intentionally', 'wall intentionally revengefully', 'wall intentionally revengefully ignore', 'wall intentionally revengefully ignore concern', 'wall intentionally revengefully ignore concern pain', 'wall intentionally revengefully ignore concern pain health', 'intentionally', 'intentionally revengefully', 'intentionally revengefully ignore', 'intentionally revengefully ignore concern', 'intentionally revengefully ignore concern pain', 'intentionally revengefully ignore concern pain health', 'revengefully', 'revengefully ignore', 'revengefully ignore concern', 'revengefully ignore concern pain', 'revengefully ignore concern pain health', 'ignore', 'ignore concern', 'ignore concern pain', 'ignore concern pain health', 'concern', 'concern pain', 'concern pain health', 'pain', 'pain health', 'health']",0,0,0,0,0,0,0,1,0,0,0
106223,He beyond exceeded my expectations when he fixed an extremely poor outcome by another surgeon.,0,exceed expectation fix extremely poor result surgeon,"['exceed', 'exceed expectation', 'exceed expectation fix', 'exceed expectation fix extremely', 'exceed expectation fix extremely poor', 'exceed expectation fix extremely poor result', 'exceed expectation fix extremely poor result surgeon', 'expectation', 'expectation fix', 'expectation fix extremely', 'expectation fix extremely poor', 'expectation fix extremely poor result', 'expectation fix extremely poor result surgeon', 'fix', 'fix extremely', 'fix extremely poor', 'fix extremely poor result', 'fix extremely poor result surgeon', 'extremely', 'extremely poor', 'extremely poor result', 'extremely poor result surgeon', 'poor', 'poor result', 'poor result surgeon', 'result', 'result surgeon', 'surgeon']",0,1,0,0,0,0,0,0,0,0,0
72969,If you have health insurance that cover or even NOT cover for your fertility treatment.,1,health insurance cover not cover fertility treatment,"['health', 'health insurance', 'health insurance cover', 'health insurance cover not', 'health insurance cover not cover', 'health insurance cover not cover fertility', 'health insurance cover not cover fertility treatment', 'insurance', 'insurance cover', 'insurance cover not', 'insurance cover not cover', 'insurance cover not cover fertility', 'insurance cover not cover fertility treatment', 'cover', 'cover not', 'cover not cover', 'cover not cover fertility', 'cover not cover fertility treatment', 'not', 'not cover', 'not cover fertility', 'not cover fertility treatment', 'cover', 'cover fertility', 'cover fertility treatment', 'fertility', 'fertility treatment', 'treatment']",0,0,0,0,0,0,0,1,0,0,0
127505,It took literal HOURS for him to even check it and then more HOURS for him to try to fix it.,1,take check try fix,"['take', 'take check', 'take check try', 'take check try fix', 'check', 'check try', 'check try fix', 'try', 'try fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
69841,but it fixed all my flaws.,0,fix flaw,"['fix', 'fix flaw', 'flaw']",0,1,0,0,0,0,0,0,0,0,0
166622,Dr Woodworth fixed my hip and Dr Tait fixed all the mistakes in my knee including using the a ceramic knee,0,fix hip fix mistake knee include chromic knee,"['fix', 'fix hip', 'fix hip fix', 'fix hip fix mistake', 'fix hip fix mistake knee', 'fix hip fix mistake knee include', 'fix hip fix mistake knee include chromic', 'fix hip fix mistake knee include chromic knee', 'hip', 'hip fix', 'hip fix mistake', 'hip fix mistake knee', 'hip fix mistake knee include', 'hip fix mistake knee include chromic', 'hip fix mistake knee include chromic knee', 'fix', 'fix mistake', 'fix mistake knee', 'fix mistake knee include', 'fix mistake knee include chromic', 'fix mistake knee include chromic knee', 'mistake', 'mistake knee', 'mistake knee include', 'mistake knee include chromic', 'mistake knee include chromic knee', 'knee', 'knee include', 'knee include chromic', 'knee include chromic knee', 'include', 'include chromic', 'include chromic knee', 'chromic', 'chromic knee', 'knee']",0,1,0,0,0,0,0,0,0,0,0
120406,I saw the doctor once for 30 seconds he touched my stomach twice and then I never saw him again .,1,see doctor touch stomach twice see,"['see', 'see doctor', 'see doctor touch', 'see doctor touch stomach', 'see doctor touch stomach twice', 'see doctor touch stomach twice see', 'doctor', 'doctor touch', 'doctor touch stomach', 'doctor touch stomach twice', 'doctor touch stomach twice see', 'touch', 'touch stomach', 'touch stomach twice', 'touch stomach twice see', 'stomach', 'stomach twice', 'stomach twice see', 'twice', 'twice see', 'see']",0,0,0,0,0,0,0,0,0,0,1
145385,"Fixed me up, thanks!",0,fix thanks,"['fix', 'fix thanks', 'thanks']",0,1,0,0,0,0,0,0,0,0,0
176628,It need more improvement only because I did not really understand what mental health means.,1,need improvement not understand mental health mean,"['need', 'need improvement', 'need improvement not', 'need improvement not understand', 'need improvement not understand mental', 'need improvement not understand mental health', 'need improvement not understand mental health mean', 'improvement', 'improvement not', 'improvement not understand', 'improvement not understand mental', 'improvement not understand mental health', 'improvement not understand mental health mean', 'not', 'not understand', 'not understand mental', 'not understand mental health', 'not understand mental health mean', 'understand', 'understand mental', 'understand mental health', 'understand mental health mean', 'mental', 'mental health', 'mental health mean', 'health', 'health mean', 'mean']",0,0,0,0,0,0,0,1,0,0,0
173341,so thankful that I went to the vein center because I was in extreme pain.,0,grateful go vein center extreme pain,"['grateful', 'grateful go', 'grateful go vein', 'grateful go vein center', 'grateful go vein center extreme', 'grateful go vein center extreme pain', 'go', 'go vein', 'go vein center', 'go vein center extreme', 'go vein center extreme pain', 'vein', 'vein center', 'vein center extreme', 'vein center extreme pain', 'center', 'center extreme', 'center extreme pain', 'extreme', 'extreme pain', 'pain']",0,0,0,0,0,0,0,0,0,1,0
99648,"Dr Higgins solicits my question concerning my health care, listening attentatively, asking questions for clarification, and responding in language I can understand.",0,solicit question concern health care listen attentively ask question clarification respond language understand,"['solicit', 'solicit question', 'solicit question concern', 'solicit question concern health', 'solicit question concern health care', 'solicit question concern health care listen', 'solicit question concern health care listen attentively', 'solicit question concern health care listen attentively ask', 'solicit question concern health care listen attentively ask question', 'solicit question concern health care listen attentively ask question clarification', 'solicit question concern health care listen attentively ask question clarification respond', 'solicit question concern health care listen attentively ask question clarification respond language', 'solicit question concern health care listen attentively ask question clarification respond language understand', 'question', 'question concern', 'question concern health', 'question concern health care', 'question concern health care listen', 'question concern health care listen attentively', 'question concern health care listen attentively ask', 'question concern health care listen attentively ask question', 'question concern health care listen attentively ask question clarification', 'question concern health care listen attentively ask question clarification respond', 'question concern health care listen attentively ask question clarification respond language', 'question concern health care listen attentively ask question clarification respond language understand', 'concern', 'concern health', 'concern health care', 'concern health care listen', 'concern health care listen attentively', 'concern health care listen attentively ask', 'concern health care listen attentively ask question', 'concern health care listen attentively ask question clarification', 'concern health care listen attentively ask question clarification respond', 'concern health care listen attentively ask question clarification respond language', 'concern health care listen attentively ask question clarification respond language understand', 'health', 'health care', 'health care listen', 'health care listen attentively', 'health care listen attentively ask', 'health care listen attentively ask question', 'health care listen attentively ask question clarification', 'health care listen attentively ask question clarification respond', 'health care listen attentively ask question clarification respond language', 'health care listen attentively ask question clarification respond language understand', 'care', 'care listen', 'care listen attentively', 'care listen attentively ask', 'care listen attentively ask question', 'care listen attentively ask question clarification', 'care listen attentively ask question clarification respond', 'care listen attentively ask question clarification respond language', 'care listen attentively ask question clarification respond language understand', 'listen', 'listen attentively', 'listen attentively ask', 'listen attentively ask question', 'listen attentively ask question clarification', 'listen attentively ask question clarification respond', 'listen attentively ask question clarification respond language', 'listen attentively ask question clarification respond language understand', 'attentively', 'attentively ask', 'attentively ask question', 'attentively ask question clarification', 'attentively ask question clarification respond', 'attentively ask question clarification respond language', 'attentively ask question clarification respond language understand', 'ask', 'ask question', 'ask question clarification', 'ask question clarification respond', 'ask question clarification respond language', 'ask question clarification respond language understand', 'question', 'question clarification', 'question clarification respond', 'question clarification respond language', 'question clarification respond language understand', 'clarification', 'clarification respond', 'clarification respond language', 'clarification respond language understand', 'respond', 'respond language', 'respond language understand', 'language', 'language understand', 'understand']",0,0,0,0,0,0,0,1,0,0,0
165502,"Dr Ching placed my chin implant TWICE because of infection and malposition of the prosthetic, although to this day he denies the latter.",1,place chin plant twice infection apposition prophetic deny,"['place', 'place chin', 'place chin plant', 'place chin plant twice', 'place chin plant twice infection', 'place chin plant twice infection apposition', 'place chin plant twice infection apposition prophetic', 'place chin plant twice infection apposition prophetic deny', 'chin', 'chin plant', 'chin plant twice', 'chin plant twice infection', 'chin plant twice infection apposition', 'chin plant twice infection apposition prophetic', 'chin plant twice infection apposition prophetic deny', 'plant', 'plant twice', 'plant twice infection', 'plant twice infection apposition', 'plant twice infection apposition prophetic', 'plant twice infection apposition prophetic deny', 'twice', 'twice infection', 'twice infection apposition', 'twice infection apposition prophetic', 'twice infection apposition prophetic deny', 'infection', 'infection apposition', 'infection apposition prophetic', 'infection apposition prophetic deny', 'apposition', 'apposition prophetic', 'apposition prophetic deny', 'prophetic', 'prophetic deny', 'deny']",0,0,0,0,0,0,0,0,0,0,1
182274,"and other team members, they have taken this opportunity to fix the many issues that I brought up about their customer service and patient care.",0,team member take opportunity fix issue bring customer service patient care,"['team', 'team member', 'team member take', 'team member take opportunity', 'team member take opportunity fix', 'team member take opportunity fix issue', 'team member take opportunity fix issue bring', 'team member take opportunity fix issue bring customer', 'team member take opportunity fix issue bring customer service', 'team member take opportunity fix issue bring customer service patient', 'team member take opportunity fix issue bring customer service patient care', 'member', 'member take', 'member take opportunity', 'member take opportunity fix', 'member take opportunity fix issue', 'member take opportunity fix issue bring', 'member take opportunity fix issue bring customer', 'member take opportunity fix issue bring customer service', 'member take opportunity fix issue bring customer service patient', 'member take opportunity fix issue bring customer service patient care', 'take', 'take opportunity', 'take opportunity fix', 'take opportunity fix issue', 'take opportunity fix issue bring', 'take opportunity fix issue bring customer', 'take opportunity fix issue bring customer service', 'take opportunity fix issue bring customer service patient', 'take opportunity fix issue bring customer service patient care', 'opportunity', 'opportunity fix', 'opportunity fix issue', 'opportunity fix issue bring', 'opportunity fix issue bring customer', 'opportunity fix issue bring customer service', 'opportunity fix issue bring customer service patient', 'opportunity fix issue bring customer service patient care', 'fix', 'fix issue', 'fix issue bring', 'fix issue bring customer', 'fix issue bring customer service', 'fix issue bring customer service patient', 'fix issue bring customer service patient care', 'issue', 'issue bring', 'issue bring customer', 'issue bring customer service', 'issue bring customer service patient', 'issue bring customer service patient care', 'bring', 'bring customer', 'bring customer service', 'bring customer service patient', 'bring customer service patient care', 'customer', 'customer service', 'customer service patient', 'customer service patient care', 'service', 'service patient', 'service patient care', 'patient', 'patient care', 'care']",0,1,0,0,0,0,0,0,0,0,0
66876,He geared right into my problem and trying to fix it.,0,fear right problem try fix,"['fear', 'fear right', 'fear right problem', 'fear right problem try', 'fear right problem try fix', 'right', 'right problem', 'right problem try', 'right problem try fix', 'problem', 'problem try', 'problem try fix', 'try', 'try fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
129374,I told him where I wanted it but he rather not ruin a tiny tattoo on my bikini line....(that could always get fixed).,1,tell want not ruin bantam tattoo like linethat fix,"['tell', 'tell want', 'tell want not', 'tell want not ruin', 'tell want not ruin bantam', 'tell want not ruin bantam tattoo', 'tell want not ruin bantam tattoo like', 'tell want not ruin bantam tattoo like linethat', 'tell want not ruin bantam tattoo like linethat fix', 'want', 'want not', 'want not ruin', 'want not ruin bantam', 'want not ruin bantam tattoo', 'want not ruin bantam tattoo like', 'want not ruin bantam tattoo like linethat', 'want not ruin bantam tattoo like linethat fix', 'not', 'not ruin', 'not ruin bantam', 'not ruin bantam tattoo', 'not ruin bantam tattoo like', 'not ruin bantam tattoo like linethat', 'not ruin bantam tattoo like linethat fix', 'ruin', 'ruin bantam', 'ruin bantam tattoo', 'ruin bantam tattoo like', 'ruin bantam tattoo like linethat', 'ruin bantam tattoo like linethat fix', 'bantam', 'bantam tattoo', 'bantam tattoo like', 'bantam tattoo like linethat', 'bantam tattoo like linethat fix', 'tattoo', 'tattoo like', 'tattoo like linethat', 'tattoo like linethat fix', 'like', 'like linethat', 'like linethat fix', 'linethat', 'linethat fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
62519,He offers good health whenever I have questions or concerns about my health care,0,offer good health question concern health care,"['offer', 'offer good', 'offer good health', 'offer good health question', 'offer good health question concern', 'offer good health question concern health', 'offer good health question concern health care', 'good', 'good health', 'good health question', 'good health question concern', 'good health question concern health', 'good health question concern health care', 'health', 'health question', 'health question concern', 'health question concern health', 'health question concern health care', 'question', 'question concern', 'question concern health', 'question concern health care', 'concern', 'concern health', 'concern health care', 'health', 'health care', 'care']",0,0,0,0,0,0,0,1,0,0,0
65090,"Knows my problems, and spends time with me and truly is interested in my health.",0,know problem spend time truly interest health,"['know', 'know problem', 'know problem spend', 'know problem spend time', 'know problem spend time truly', 'know problem spend time truly interest', 'know problem spend time truly interest health', 'problem', 'problem spend', 'problem spend time', 'problem spend time truly', 'problem spend time truly interest', 'problem spend time truly interest health', 'spend', 'spend time', 'spend time truly', 'spend time truly interest', 'spend time truly interest health', 'time', 'time truly', 'time truly interest', 'time truly interest health', 'truly', 'truly interest', 'truly interest health', 'interest', 'interest health', 'health']",0,0,0,0,0,0,0,1,0,0,0
173469,"After the first 12 hours, I took half a pain pill twice during the second 12 hours, and absolutely no pain meds after that.",0,take pain pill twice hour absolutely no pain bed,"['take', 'take pain', 'take pain pill', 'take pain pill twice', 'take pain pill twice hour', 'take pain pill twice hour absolutely', 'take pain pill twice hour absolutely no', 'take pain pill twice hour absolutely no pain', 'take pain pill twice hour absolutely no pain bed', 'pain', 'pain pill', 'pain pill twice', 'pain pill twice hour', 'pain pill twice hour absolutely', 'pain pill twice hour absolutely no', 'pain pill twice hour absolutely no pain', 'pain pill twice hour absolutely no pain bed', 'pill', 'pill twice', 'pill twice hour', 'pill twice hour absolutely', 'pill twice hour absolutely no', 'pill twice hour absolutely no pain', 'pill twice hour absolutely no pain bed', 'twice', 'twice hour', 'twice hour absolutely', 'twice hour absolutely no', 'twice hour absolutely no pain', 'twice hour absolutely no pain bed', 'hour', 'hour absolutely', 'hour absolutely no', 'hour absolutely no pain', 'hour absolutely no pain bed', 'absolutely', 'absolutely no', 'absolutely no pain', 'absolutely no pain bed', 'no', 'no pain', 'no pain bed', 'pain', 'pain bed', 'bed']",0,0,0,0,0,0,0,0,0,0,1
98455,I never felt uncomfortable to ask a lot of questions and I always felt like they truly cared about my health and my results.,0,feel uncomfortable ask lot question feel like truly care health result,"['feel', 'feel uncomfortable', 'feel uncomfortable ask', 'feel uncomfortable ask lot', 'feel uncomfortable ask lot question', 'feel uncomfortable ask lot question feel', 'feel uncomfortable ask lot question feel like', 'feel uncomfortable ask lot question feel like truly', 'feel uncomfortable ask lot question feel like truly care', 'feel uncomfortable ask lot question feel like truly care health', 'feel uncomfortable ask lot question feel like truly care health result', 'uncomfortable', 'uncomfortable ask', 'uncomfortable ask lot', 'uncomfortable ask lot question', 'uncomfortable ask lot question feel', 'uncomfortable ask lot question feel like', 'uncomfortable ask lot question feel like truly', 'uncomfortable ask lot question feel like truly care', 'uncomfortable ask lot question feel like truly care health', 'uncomfortable ask lot question feel like truly care health result', 'ask', 'ask lot', 'ask lot question', 'ask lot question feel', 'ask lot question feel like', 'ask lot question feel like truly', 'ask lot question feel like truly care', 'ask lot question feel like truly care health', 'ask lot question feel like truly care health result', 'lot', 'lot question', 'lot question feel', 'lot question feel like', 'lot question feel like truly', 'lot question feel like truly care', 'lot question feel like truly care health', 'lot question feel like truly care health result', 'question', 'question feel', 'question feel like', 'question feel like truly', 'question feel like truly care', 'question feel like truly care health', 'question feel like truly care health result', 'feel', 'feel like', 'feel like truly', 'feel like truly care', 'feel like truly care health', 'feel like truly care health result', 'like', 'like truly', 'like truly care', 'like truly care health', 'like truly care health result', 'truly', 'truly care', 'truly care health', 'truly care health result', 'care', 'care health', 'care health result', 'health', 'health result', 'result']",0,0,0,0,0,0,0,1,0,0,0
111641,Dr. Aryan routinely donates time and money to the adaptive sports center for people with paralysis.,0,time money captive sport center people paralysis,"['time', 'time money', 'time money captive', 'time money captive sport', 'time money captive sport center', 'time money captive sport center people', 'time money captive sport center people paralysis', 'money', 'money captive', 'money captive sport', 'money captive sport center', 'money captive sport center people', 'money captive sport center people paralysis', 'captive', 'captive sport', 'captive sport center', 'captive sport center people', 'captive sport center people paralysis', 'sport', 'sport center', 'sport center people', 'sport center people paralysis', 'center', 'center people', 'center people paralysis', 'people', 'people paralysis', 'paralysis']",0,0,0,0,0,0,0,0,0,1,0
125464,"He left the hospital before I woke up, never spoke to me, they gave me no dressings or instructions.",1,leave hospital wake speak give no dress instruction,"['leave', 'leave hospital', 'leave hospital wake', 'leave hospital wake speak', 'leave hospital wake speak give', 'leave hospital wake speak give no', 'leave hospital wake speak give no dress', 'leave hospital wake speak give no dress instruction', 'hospital', 'hospital wake', 'hospital wake speak', 'hospital wake speak give', 'hospital wake speak give no', 'hospital wake speak give no dress', 'hospital wake speak give no dress instruction', 'wake', 'wake speak', 'wake speak give', 'wake speak give no', 'wake speak give no dress', 'wake speak give no dress instruction', 'speak', 'speak give', 'speak give no', 'speak give no dress', 'speak give no dress instruction', 'give', 'give no', 'give no dress', 'give no dress instruction', 'no', 'no dress', 'no dress instruction', 'dress', 'dress instruction', 'instruction']",1,0,0,0,0,0,0,0,0,0,0
100435,and it was very helpful for me to get over my bad habits for better health.,0,helpful bad habit good health,"['helpful', 'helpful bad', 'helpful bad habit', 'helpful bad habit good', 'helpful bad habit good health', 'bad', 'bad habit', 'bad habit good', 'bad habit good health', 'habit', 'habit good', 'habit good health', 'good', 'good health', 'health']",0,0,0,0,0,0,0,1,0,0,0
74075,It got to a point quickly where my mother's health was deteriorating because of the stress Dr. Franklin was inflicting upon her.,1,get point quickly mother health deteriorate stress conflict,"['get', 'get point', 'get point quickly', 'get point quickly mother', 'get point quickly mother health', 'get point quickly mother health deteriorate', 'get point quickly mother health deteriorate stress', 'get point quickly mother health deteriorate stress conflict', 'point', 'point quickly', 'point quickly mother', 'point quickly mother health', 'point quickly mother health deteriorate', 'point quickly mother health deteriorate stress', 'point quickly mother health deteriorate stress conflict', 'quickly', 'quickly mother', 'quickly mother health', 'quickly mother health deteriorate', 'quickly mother health deteriorate stress', 'quickly mother health deteriorate stress conflict', 'mother', 'mother health', 'mother health deteriorate', 'mother health deteriorate stress', 'mother health deteriorate stress conflict', 'health', 'health deteriorate', 'health deteriorate stress', 'health deteriorate stress conflict', 'deteriorate', 'deteriorate stress', 'deteriorate stress conflict', 'stress', 'stress conflict', 'conflict']",0,0,0,0,0,0,0,1,0,0,0
119824,and how to make sure that you take great care of your eyes after the surgery by giving you written instructions.,0,sure great care eye surgery give write instruction,"['sure', 'sure great', 'sure great care', 'sure great care eye', 'sure great care eye surgery', 'sure great care eye surgery give', 'sure great care eye surgery give write', 'sure great care eye surgery give write instruction', 'great', 'great care', 'great care eye', 'great care eye surgery', 'great care eye surgery give', 'great care eye surgery give write', 'great care eye surgery give write instruction', 'care', 'care eye', 'care eye surgery', 'care eye surgery give', 'care eye surgery give write', 'care eye surgery give write instruction', 'eye', 'eye surgery', 'eye surgery give', 'eye surgery give write', 'eye surgery give write instruction', 'surgery', 'surgery give', 'surgery give write', 'surgery give write instruction', 'give', 'give write', 'give write instruction', 'write', 'write instruction', 'instruction']",1,0,0,0,0,0,0,0,0,0,0
