commentId,comment,classification,comment_processed,word_phrase_list,join,healthy,healthy skin,healthy skin club,healthy skin club happy,skin,skin club,skin club happy,club,club happy,happy,happy result,result,similarity_score
84923,and satisfied with the outcome of my appointments.,0,satisfy result appointment,"['satisfy', 'satisfy result', 'satisfy result appointment', 'result', 'result appointment', 'appointment']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
96865,Not satisfied with the results of my Brazilian butt lift.,1,satisfy result brazilian butt lift,"['satisfy', 'satisfy result', 'satisfy result brazilian', 'satisfy result brazilian butt', 'satisfy result brazilian butt lift', 'result', 'result brazilian', 'result brazilian butt', 'result brazilian butt lift', 'brazilian', 'brazilian butt', 'brazilian butt lift', 'butt', 'butt lift', 'lift']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
190198,"Make an appointment with Caili to see how she can beautify your skin, too!!",0,appointment vasili beautiful skin,"['appointment', 'appointment vasili', 'appointment vasili beautiful', 'appointment vasili beautiful skin', 'vasili', 'vasili beautiful', 'vasili beautiful skin', 'beautiful', 'beautiful skin', 'skin']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
115757,"Dr. Mendieta?s practice is very busy, my results are fantastic however I would have liked some more personal attention.",1,practice busy result fantastic like personal attention,"['practice', 'practice busy', 'practice busy result', 'practice busy result fantastic', 'practice busy result fantastic like', 'practice busy result fantastic like personal', 'practice busy result fantastic like personal attention', 'busy', 'busy result', 'busy result fantastic', 'busy result fantastic like', 'busy result fantastic like personal', 'busy result fantastic like personal attention', 'result', 'result fantastic', 'result fantastic like', 'result fantastic like personal', 'result fantastic like personal attention', 'fantastic', 'fantastic like', 'fantastic like personal', 'fantastic like personal attention', 'like', 'like personal', 'like personal attention', 'personal', 'personal attention', 'attention']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
152202,As soon as one week after I started seeing results and six weeks later I am still seeing the benefits!,0,soon start see result see benefit,"['soon', 'soon start', 'soon start see', 'soon start see result', 'soon start see result see', 'soon start see result see benefit', 'start', 'start see', 'start see result', 'start see result see', 'start see result see benefit', 'see', 'see result', 'see result see', 'see result see benefit', 'result', 'result see', 'result see benefit', 'see', 'see benefit', 'benefit']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
136175,and temples that I thought was irreparable two months later my face looks full and my skin looks smooth.,0,temple think irreparable face look skin look smooth,"['temple', 'temple think', 'temple think irreparable', 'temple think irreparable face', 'temple think irreparable face look', 'temple think irreparable face look skin', 'temple think irreparable face look skin look', 'temple think irreparable face look skin look smooth', 'think', 'think irreparable', 'think irreparable face', 'think irreparable face look', 'think irreparable face look skin', 'think irreparable face look skin look', 'think irreparable face look skin look smooth', 'irreparable', 'irreparable face', 'irreparable face look', 'irreparable face look skin', 'irreparable face look skin look', 'irreparable face look skin look smooth', 'face', 'face look', 'face look skin', 'face look skin look', 'face look skin look smooth', 'look', 'look skin', 'look skin look', 'look skin look smooth', 'skin', 'skin look', 'skin look smooth', 'look', 'look smooth', 'smooth']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
91077,My rhinoplasty had not had the desired result due to complications during the healing process.,1,nose job desire result complication heal process,"['nose', 'nose job', 'nose job desire', 'nose job desire result', 'nose job desire result complication', 'nose job desire result complication heal', 'nose job desire result complication heal process', 'job', 'job desire', 'job desire result', 'job desire result complication', 'job desire result complication heal', 'job desire result complication heal process', 'desire', 'desire result', 'desire result complication', 'desire result complication heal', 'desire result complication heal process', 'result', 'result complication', 'result complication heal', 'result complication heal process', 'complication', 'complication heal', 'complication heal process', 'heal', 'heal process', 'process']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
80236,and I had a great outcome.,0,great result,"['great', 'great result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
153857,My procedure took a little longer because we held actual conversation and I had questions that he was happy to answer.,0,procedure take little long hold actual conversation question happy answer,"['procedure', 'procedure take', 'procedure take little', 'procedure take little long', 'procedure take little long hold', 'procedure take little long hold actual', 'procedure take little long hold actual conversation', 'procedure take little long hold actual conversation question', 'procedure take little long hold actual conversation question happy', 'procedure take little long hold actual conversation question happy answer', 'take', 'take little', 'take little long', 'take little long hold', 'take little long hold actual', 'take little long hold actual conversation', 'take little long hold actual conversation question', 'take little long hold actual conversation question happy', 'take little long hold actual conversation question happy answer', 'little', 'little long', 'little long hold', 'little long hold actual', 'little long hold actual conversation', 'little long hold actual conversation question', 'little long hold actual conversation question happy', 'little long hold actual conversation question happy answer', 'long', 'long hold', 'long hold actual', 'long hold actual conversation', 'long hold actual conversation question', 'long hold actual conversation question happy', 'long hold actual conversation question happy answer', 'hold', 'hold actual', 'hold actual conversation', 'hold actual conversation question', 'hold actual conversation question happy', 'hold actual conversation question happy answer', 'actual', 'actual conversation', 'actual conversation question', 'actual conversation question happy', 'actual conversation question happy answer', 'conversation', 'conversation question', 'conversation question happy', 'conversation question happy answer', 'question', 'question happy', 'question happy answer', 'happy', 'happy answer', 'answer']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
106003,Called them again and was not told results.,1,call tell result,"['call', 'call tell', 'call tell result', 'tell', 'tell result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
60291,I was very happy with him,0,happy,['happy'],0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
175305,"but they really destroy my skin, horrible job.",1,destroy skin atrocious job,"['destroy', 'destroy skin', 'destroy skin atrocious', 'destroy skin atrocious job', 'skin', 'skin atrocious', 'skin atrocious job', 'atrocious', 'atrocious job', 'job']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
185315,and I'm feeling worse than before can't stop thinking of my result every morning every day.,1,m feel bad stop think result day,"['m', 'm feel', 'm feel bad', 'm feel bad stop', 'm feel bad stop think', 'm feel bad stop think result', 'm feel bad stop think result day', 'feel', 'feel bad', 'feel bad stop', 'feel bad stop think', 'feel bad stop think result', 'feel bad stop think result day', 'bad', 'bad stop', 'bad stop think', 'bad stop think result', 'bad stop think result day', 'stop', 'stop think', 'stop think result', 'stop think result day', 'think', 'think result', 'think result day', 'result', 'result day', 'day']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
67214,"I felt ripped off because she very nearly promised me good results, proudly showing me this book of before and after patient photos before I underwent the procedure.",1,feel grip nearly promise good result proudly show book patient photograph undergo procedure,"['feel', 'feel grip', 'feel grip nearly', 'feel grip nearly promise', 'feel grip nearly promise good', 'feel grip nearly promise good result', 'feel grip nearly promise good result proudly', 'feel grip nearly promise good result proudly show', 'feel grip nearly promise good result proudly show book', 'feel grip nearly promise good result proudly show book patient', 'feel grip nearly promise good result proudly show book patient photograph', 'feel grip nearly promise good result proudly show book patient photograph undergo', 'feel grip nearly promise good result proudly show book patient photograph undergo procedure', 'grip', 'grip nearly', 'grip nearly promise', 'grip nearly promise good', 'grip nearly promise good result', 'grip nearly promise good result proudly', 'grip nearly promise good result proudly show', 'grip nearly promise good result proudly show book', 'grip nearly promise good result proudly show book patient', 'grip nearly promise good result proudly show book patient photograph', 'grip nearly promise good result proudly show book patient photograph undergo', 'grip nearly promise good result proudly show book patient photograph undergo procedure', 'nearly', 'nearly promise', 'nearly promise good', 'nearly promise good result', 'nearly promise good result proudly', 'nearly promise good result proudly show', 'nearly promise good result proudly show book', 'nearly promise good result proudly show book patient', 'nearly promise good result proudly show book patient photograph', 'nearly promise good result proudly show book patient photograph undergo', 'nearly promise good result proudly show book patient photograph undergo procedure', 'promise', 'promise good', 'promise good result', 'promise good result proudly', 'promise good result proudly show', 'promise good result proudly show book', 'promise good result proudly show book patient', 'promise good result proudly show book patient photograph', 'promise good result proudly show book patient photograph undergo', 'promise good result proudly show book patient photograph undergo procedure', 'good', 'good result', 'good result proudly', 'good result proudly show', 'good result proudly show book', 'good result proudly show book patient', 'good result proudly show book patient photograph', 'good result proudly show book patient photograph undergo', 'good result proudly show book patient photograph undergo procedure', 'result', 'result proudly', 'result proudly show', 'result proudly show book', 'result proudly show book patient', 'result proudly show book patient photograph', 'result proudly show book patient photograph undergo', 'result proudly show book patient photograph undergo procedure', 'proudly', 'proudly show', 'proudly show book', 'proudly show book patient', 'proudly show book patient photograph', 'proudly show book patient photograph undergo', 'proudly show book patient photograph undergo procedure', 'show', 'show book', 'show book patient', 'show book patient photograph', 'show book patient photograph undergo', 'show book patient photograph undergo procedure', 'book', 'book patient', 'book patient photograph', 'book patient photograph undergo', 'book patient photograph undergo procedure', 'patient', 'patient photograph', 'patient photograph undergo', 'patient photograph undergo procedure', 'photograph', 'photograph undergo', 'photograph undergo procedure', 'undergo', 'undergo procedure', 'procedure']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
67614,"I don't at this time feel there needs to be improvement, I'm quite happy.",0,time feel need improvement m happy,"['time', 'time feel', 'time feel need', 'time feel need improvement', 'time feel need improvement m', 'time feel need improvement m happy', 'feel', 'feel need', 'feel need improvement', 'feel need improvement m', 'feel need improvement m happy', 'need', 'need improvement', 'need improvement m', 'need improvement m happy', 'improvement', 'improvement m', 'improvement m happy', 'm', 'm happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
139606,I was called today to get in and was so happy!,0,call happy,"['call', 'call happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
98614,Easy access and wonderful results!I flew half-way around the world 6 months after the surgery.,0,easy access fantastic result fly halfway world surgery,"['easy', 'easy access', 'easy access fantastic', 'easy access fantastic result', 'easy access fantastic result fly', 'easy access fantastic result fly halfway', 'easy access fantastic result fly halfway world', 'easy access fantastic result fly halfway world surgery', 'access', 'access fantastic', 'access fantastic result', 'access fantastic result fly', 'access fantastic result fly halfway', 'access fantastic result fly halfway world', 'access fantastic result fly halfway world surgery', 'fantastic', 'fantastic result', 'fantastic result fly', 'fantastic result fly halfway', 'fantastic result fly halfway world', 'fantastic result fly halfway world surgery', 'result', 'result fly', 'result fly halfway', 'result fly halfway world', 'result fly halfway world surgery', 'fly', 'fly halfway', 'fly halfway world', 'fly halfway world surgery', 'halfway', 'halfway world', 'halfway world surgery', 'world', 'world surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
174264,so GOD only knows if I will even get the correct lab results.,1,god know correct lab result,"['god', 'god know', 'god know correct', 'god know correct lab', 'god know correct lab result', 'know', 'know correct', 'know correct lab', 'know correct lab result', 'correct', 'correct lab', 'correct lab result', 'lab', 'lab result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
188843,About 6 months post-op I made an appointment because I wasn't super happy with my results…some wrinkle bands still on my neck,1,rostov appointment super happy resultssome wrinkle band neck,"['rostov', 'rostov appointment', 'rostov appointment super', 'rostov appointment super happy', 'rostov appointment super happy resultssome', 'rostov appointment super happy resultssome wrinkle', 'rostov appointment super happy resultssome wrinkle band', 'rostov appointment super happy resultssome wrinkle band neck', 'appointment', 'appointment super', 'appointment super happy', 'appointment super happy resultssome', 'appointment super happy resultssome wrinkle', 'appointment super happy resultssome wrinkle band', 'appointment super happy resultssome wrinkle band neck', 'super', 'super happy', 'super happy resultssome', 'super happy resultssome wrinkle', 'super happy resultssome wrinkle band', 'super happy resultssome wrinkle band neck', 'happy', 'happy resultssome', 'happy resultssome wrinkle', 'happy resultssome wrinkle band', 'happy resultssome wrinkle band neck', 'resultssome', 'resultssome wrinkle', 'resultssome wrinkle band', 'resultssome wrinkle band neck', 'wrinkle', 'wrinkle band', 'wrinkle band neck', 'band', 'band neck', 'neck']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
76792,"I was afraid that the result would not live up to my expectations,",1,afraid result live expectation,"['afraid', 'afraid result', 'afraid result live', 'afraid result live expectation', 'result', 'result live', 'result live expectation', 'live', 'live expectation', 'expectation']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
68659,"I am not only happy with Dr Mansfield,",0,happy dr mansfield,"['happy', 'happy dr', 'happy dr mansfield', 'dr', 'dr mansfield', 'mansfield']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
133917,all of the results of test performed that led me to his office.,0,result test perform lead office,"['result', 'result test', 'result test perform', 'result test perform lead', 'result test perform lead office', 'test', 'test perform', 'test perform lead', 'test perform lead office', 'perform', 'perform lead', 'perform lead office', 'lead', 'lead office', 'office']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
108143,I went to him to have skin cancer removed from the side of my head and the scar is almost invisible after two weeks.,0,go skin cancer remove head scar invisible,"['go', 'go skin', 'go skin cancer', 'go skin cancer remove', 'go skin cancer remove head', 'go skin cancer remove head scar', 'go skin cancer remove head scar invisible', 'skin', 'skin cancer', 'skin cancer remove', 'skin cancer remove head', 'skin cancer remove head scar', 'skin cancer remove head scar invisible', 'cancer', 'cancer remove', 'cancer remove head', 'cancer remove head scar', 'cancer remove head scar invisible', 'remove', 'remove head', 'remove head scar', 'remove head scar invisible', 'head', 'head scar', 'head scar invisible', 'scar', 'scar invisible', 'invisible']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
173620,"This doctor cannot be very busy, if he can stand in a corner with the nurse and whisper about botching my results!",1,doctor busy stand corner nurse whisper result,"['doctor', 'doctor busy', 'doctor busy stand', 'doctor busy stand corner', 'doctor busy stand corner nurse', 'doctor busy stand corner nurse whisper', 'doctor busy stand corner nurse whisper result', 'busy', 'busy stand', 'busy stand corner', 'busy stand corner nurse', 'busy stand corner nurse whisper', 'busy stand corner nurse whisper result', 'stand', 'stand corner', 'stand corner nurse', 'stand corner nurse whisper', 'stand corner nurse whisper result', 'corner', 'corner nurse', 'corner nurse whisper', 'corner nurse whisper result', 'nurse', 'nurse whisper', 'nurse whisper result', 'whisper', 'whisper result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
122288,You will not be disappointed in the results he will give you.,0,disappoint result,"['disappoint', 'disappoint result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
87919,I am very satisfied with the end result of my injury.,0,satisfy end result injury,"['satisfy', 'satisfy end', 'satisfy end result', 'satisfy end result injury', 'end', 'end result', 'end result injury', 'result', 'result injury', 'injury']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
112685,Dr. Garges will put your x-ray and MRI results on the screen and explain to you what they have revealed to him.,0,gray mister result screen explain reveal,"['gray', 'gray mister', 'gray mister result', 'gray mister result screen', 'gray mister result screen explain', 'gray mister result screen explain reveal', 'mister', 'mister result', 'mister result screen', 'mister result screen explain', 'mister result screen explain reveal', 'result', 'result screen', 'result screen explain', 'result screen explain reveal', 'screen', 'screen explain', 'screen explain reveal', 'explain', 'explain reveal', 'reveal']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
156621,I am slender at a size 4 but like a little extra skin tightening and fat melting occasionally...the procedures are painless,0,slender size like little extra skin tighten fat melt occasionallythe procedure painless,"['slender', 'slender size', 'slender size like', 'slender size like little', 'slender size like little extra', 'slender size like little extra skin', 'slender size like little extra skin tighten', 'slender size like little extra skin tighten fat', 'slender size like little extra skin tighten fat melt', 'slender size like little extra skin tighten fat melt occasionallythe', 'slender size like little extra skin tighten fat melt occasionallythe procedure', 'slender size like little extra skin tighten fat melt occasionallythe procedure painless', 'size', 'size like', 'size like little', 'size like little extra', 'size like little extra skin', 'size like little extra skin tighten', 'size like little extra skin tighten fat', 'size like little extra skin tighten fat melt', 'size like little extra skin tighten fat melt occasionallythe', 'size like little extra skin tighten fat melt occasionallythe procedure', 'size like little extra skin tighten fat melt occasionallythe procedure painless', 'like', 'like little', 'like little extra', 'like little extra skin', 'like little extra skin tighten', 'like little extra skin tighten fat', 'like little extra skin tighten fat melt', 'like little extra skin tighten fat melt occasionallythe', 'like little extra skin tighten fat melt occasionallythe procedure', 'like little extra skin tighten fat melt occasionallythe procedure painless', 'little', 'little extra', 'little extra skin', 'little extra skin tighten', 'little extra skin tighten fat', 'little extra skin tighten fat melt', 'little extra skin tighten fat melt occasionallythe', 'little extra skin tighten fat melt occasionallythe procedure', 'little extra skin tighten fat melt occasionallythe procedure painless', 'extra', 'extra skin', 'extra skin tighten', 'extra skin tighten fat', 'extra skin tighten fat melt', 'extra skin tighten fat melt occasionallythe', 'extra skin tighten fat melt occasionallythe procedure', 'extra skin tighten fat melt occasionallythe procedure painless', 'skin', 'skin tighten', 'skin tighten fat', 'skin tighten fat melt', 'skin tighten fat melt occasionallythe', 'skin tighten fat melt occasionallythe procedure', 'skin tighten fat melt occasionallythe procedure painless', 'tighten', 'tighten fat', 'tighten fat melt', 'tighten fat melt occasionallythe', 'tighten fat melt occasionallythe procedure', 'tighten fat melt occasionallythe procedure painless', 'fat', 'fat melt', 'fat melt occasionallythe', 'fat melt occasionallythe procedure', 'fat melt occasionallythe procedure painless', 'melt', 'melt occasionallythe', 'melt occasionallythe procedure', 'melt occasionallythe procedure painless', 'occasionallythe', 'occasionallythe procedure', 'occasionallythe procedure painless', 'procedure', 'procedure painless', 'painless']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
85548,Never see a good result like that.,0,good result like,"['good', 'good result', 'good result like', 'result', 'result like', 'like']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
156062,"I'm sitting at one of my last check ups after surgery, 2.5 months later and am in such disbelief about the results.",0,m sit check surgery disbelieve result,"['m', 'm sit', 'm sit check', 'm sit check surgery', 'm sit check surgery disbelieve', 'm sit check surgery disbelieve result', 'sit', 'sit check', 'sit check surgery', 'sit check surgery disbelieve', 'sit check surgery disbelieve result', 'check', 'check surgery', 'check surgery disbelieve', 'check surgery disbelieve result', 'surgery', 'surgery disbelieve', 'surgery disbelieve result', 'disbelieve', 'disbelieve result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
147208,If more Dr.s and offices treated patients this way we would all be happier.,0,dry office treat patient way happy,"['dry', 'dry office', 'dry office treat', 'dry office treat patient', 'dry office treat patient way', 'dry office treat patient way happy', 'office', 'office treat', 'office treat patient', 'office treat patient way', 'office treat patient way happy', 'treat', 'treat patient', 'treat patient way', 'treat patient way happy', 'patient', 'patient way', 'patient way happy', 'way', 'way happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
158677,Staff is very nice but I paid $6000 for a facial resurfacing surgery and there is no difference in the smoothness of my skin.,1,staff nice pay facial resurface surgery difference smoothness skin,"['staff', 'staff nice', 'staff nice pay', 'staff nice pay facial', 'staff nice pay facial resurface', 'staff nice pay facial resurface surgery', 'staff nice pay facial resurface surgery difference', 'staff nice pay facial resurface surgery difference smoothness', 'staff nice pay facial resurface surgery difference smoothness skin', 'nice', 'nice pay', 'nice pay facial', 'nice pay facial resurface', 'nice pay facial resurface surgery', 'nice pay facial resurface surgery difference', 'nice pay facial resurface surgery difference smoothness', 'nice pay facial resurface surgery difference smoothness skin', 'pay', 'pay facial', 'pay facial resurface', 'pay facial resurface surgery', 'pay facial resurface surgery difference', 'pay facial resurface surgery difference smoothness', 'pay facial resurface surgery difference smoothness skin', 'facial', 'facial resurface', 'facial resurface surgery', 'facial resurface surgery difference', 'facial resurface surgery difference smoothness', 'facial resurface surgery difference smoothness skin', 'resurface', 'resurface surgery', 'resurface surgery difference', 'resurface surgery difference smoothness', 'resurface surgery difference smoothness skin', 'surgery', 'surgery difference', 'surgery difference smoothness', 'surgery difference smoothness skin', 'difference', 'difference smoothness', 'difference smoothness skin', 'smoothness', 'smoothness skin', 'skin']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
127994,they will literally force you to sign a review at your first visit after surgery when you don't even know result of your surgery.,1,literally force sign review visit surgery know result surgery,"['literally', 'literally force', 'literally force sign', 'literally force sign review', 'literally force sign review visit', 'literally force sign review visit surgery', 'literally force sign review visit surgery know', 'literally force sign review visit surgery know result', 'literally force sign review visit surgery know result surgery', 'force', 'force sign', 'force sign review', 'force sign review visit', 'force sign review visit surgery', 'force sign review visit surgery know', 'force sign review visit surgery know result', 'force sign review visit surgery know result surgery', 'sign', 'sign review', 'sign review visit', 'sign review visit surgery', 'sign review visit surgery know', 'sign review visit surgery know result', 'sign review visit surgery know result surgery', 'review', 'review visit', 'review visit surgery', 'review visit surgery know', 'review visit surgery know result', 'review visit surgery know result surgery', 'visit', 'visit surgery', 'visit surgery know', 'visit surgery know result', 'visit surgery know result surgery', 'surgery', 'surgery know', 'surgery know result', 'surgery know result surgery', 'know', 'know result', 'know result surgery', 'result', 'result surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
110412,He was able to tell me if I needed any skin taken out and what I could expect,0,able tell need skin take expect,"['able', 'able tell', 'able tell need', 'able tell need skin', 'able tell need skin take', 'able tell need skin take expect', 'tell', 'tell need', 'tell need skin', 'tell need skin take', 'tell need skin take expect', 'need', 'need skin', 'need skin take', 'need skin take expect', 'skin', 'skin take', 'skin take expect', 'take', 'take expect', 'expect']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
109097,Initial treatment showed very little results but Dr Whitaker graciously agreed to retreat those areas without any additional cost to me.,0,initial treatment show little result graciously agree retreat area extra cost,"['initial', 'initial treatment', 'initial treatment show', 'initial treatment show little', 'initial treatment show little result', 'initial treatment show little result graciously', 'initial treatment show little result graciously agree', 'initial treatment show little result graciously agree retreat', 'initial treatment show little result graciously agree retreat area', 'initial treatment show little result graciously agree retreat area extra', 'initial treatment show little result graciously agree retreat area extra cost', 'treatment', 'treatment show', 'treatment show little', 'treatment show little result', 'treatment show little result graciously', 'treatment show little result graciously agree', 'treatment show little result graciously agree retreat', 'treatment show little result graciously agree retreat area', 'treatment show little result graciously agree retreat area extra', 'treatment show little result graciously agree retreat area extra cost', 'show', 'show little', 'show little result', 'show little result graciously', 'show little result graciously agree', 'show little result graciously agree retreat', 'show little result graciously agree retreat area', 'show little result graciously agree retreat area extra', 'show little result graciously agree retreat area extra cost', 'little', 'little result', 'little result graciously', 'little result graciously agree', 'little result graciously agree retreat', 'little result graciously agree retreat area', 'little result graciously agree retreat area extra', 'little result graciously agree retreat area extra cost', 'result', 'result graciously', 'result graciously agree', 'result graciously agree retreat', 'result graciously agree retreat area', 'result graciously agree retreat area extra', 'result graciously agree retreat area extra cost', 'graciously', 'graciously agree', 'graciously agree retreat', 'graciously agree retreat area', 'graciously agree retreat area extra', 'graciously agree retreat area extra cost', 'agree', 'agree retreat', 'agree retreat area', 'agree retreat area extra', 'agree retreat area extra cost', 'retreat', 'retreat area', 'retreat area extra', 'retreat area extra cost', 'area', 'area extra', 'area extra cost', 'extra', 'extra cost', 'cost']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
124367,"I went to see him again for lip fillers, and I always have a great time and great results.",0,go lip tiller great time great result,"['go', 'go lip', 'go lip tiller', 'go lip tiller great', 'go lip tiller great time', 'go lip tiller great time great', 'go lip tiller great time great result', 'lip', 'lip tiller', 'lip tiller great', 'lip tiller great time', 'lip tiller great time great', 'lip tiller great time great result', 'tiller', 'tiller great', 'tiller great time', 'tiller great time great', 'tiller great time great result', 'great', 'great time', 'great time great', 'great time great result', 'time', 'time great', 'time great result', 'great', 'great result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
120167,23 year old female (: I have always hated how angry/tired my eyes looked due to the excess skin ontop of my eyelid.,1,year old female hat angrytired eye look excess skin eyelid,"['year', 'year old', 'year old female', 'year old female hat', 'year old female hat angrytired', 'year old female hat angrytired eye', 'year old female hat angrytired eye look', 'year old female hat angrytired eye look excess', 'year old female hat angrytired eye look excess skin', 'year old female hat angrytired eye look excess skin eyelid', 'old', 'old female', 'old female hat', 'old female hat angrytired', 'old female hat angrytired eye', 'old female hat angrytired eye look', 'old female hat angrytired eye look excess', 'old female hat angrytired eye look excess skin', 'old female hat angrytired eye look excess skin eyelid', 'female', 'female hat', 'female hat angrytired', 'female hat angrytired eye', 'female hat angrytired eye look', 'female hat angrytired eye look excess', 'female hat angrytired eye look excess skin', 'female hat angrytired eye look excess skin eyelid', 'hat', 'hat angrytired', 'hat angrytired eye', 'hat angrytired eye look', 'hat angrytired eye look excess', 'hat angrytired eye look excess skin', 'hat angrytired eye look excess skin eyelid', 'angrytired', 'angrytired eye', 'angrytired eye look', 'angrytired eye look excess', 'angrytired eye look excess skin', 'angrytired eye look excess skin eyelid', 'eye', 'eye look', 'eye look excess', 'eye look excess skin', 'eye look excess skin eyelid', 'look', 'look excess', 'look excess skin', 'look excess skin eyelid', 'excess', 'excess skin', 'excess skin eyelid', 'skin', 'skin eyelid', 'eyelid']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
188204,"When I described my MRI results to Dr Tupas, and explained that 2 neurosurgeons had ruled out my spine",1,describe mister result explain neurosurgeon rule spine,"['describe', 'describe mister', 'describe mister result', 'describe mister result explain', 'describe mister result explain neurosurgeon', 'describe mister result explain neurosurgeon rule', 'describe mister result explain neurosurgeon rule spine', 'mister', 'mister result', 'mister result explain', 'mister result explain neurosurgeon', 'mister result explain neurosurgeon rule', 'mister result explain neurosurgeon rule spine', 'result', 'result explain', 'result explain neurosurgeon', 'result explain neurosurgeon rule', 'result explain neurosurgeon rule spine', 'explain', 'explain neurosurgeon', 'explain neurosurgeon rule', 'explain neurosurgeon rule spine', 'neurosurgeon', 'neurosurgeon rule', 'neurosurgeon rule spine', 'rule', 'rule spine', 'spine']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
99302,"Dr. Barbour is very professional and honest, and her outmost concern, is apparent, and it is great results.",0,professional honest utmost concern apparent great result,"['professional', 'professional honest', 'professional honest utmost', 'professional honest utmost concern', 'professional honest utmost concern apparent', 'professional honest utmost concern apparent great', 'professional honest utmost concern apparent great result', 'honest', 'honest utmost', 'honest utmost concern', 'honest utmost concern apparent', 'honest utmost concern apparent great', 'honest utmost concern apparent great result', 'utmost', 'utmost concern', 'utmost concern apparent', 'utmost concern apparent great', 'utmost concern apparent great result', 'concern', 'concern apparent', 'concern apparent great', 'concern apparent great result', 'apparent', 'apparent great', 'apparent great result', 'great', 'great result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
157829,The value of his expertise and results are not lost in the results.,0,value expertness result lose result,"['value', 'value expertness', 'value expertness result', 'value expertness result lose', 'value expertness result lose result', 'expertness', 'expertness result', 'expertness result lose', 'expertness result lose result', 'result', 'result lose', 'result lose result', 'lose', 'lose result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
91175,also think that the work that he did was terrible and the results reflect that.,1,think work terrible result reflect,"['think', 'think work', 'think work terrible', 'think work terrible result', 'think work terrible result reflect', 'work', 'work terrible', 'work terrible result', 'work terrible result reflect', 'terrible', 'terrible result', 'terrible result reflect', 'result', 'result reflect', 'reflect']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
176838,I plan to look into joining a class.,0,plan look join class,"['plan', 'plan look', 'plan look join', 'plan look join class', 'look', 'look join', 'look join class', 'join', 'join class', 'class']",1,0,0,0,0,0,0,0,0,0,0,0,0,0.2
91121,"I could not be happier with my results, I have never had a flatter stomach",0,happy result flat stomach,"['happy', 'happy result', 'happy result flat', 'happy result flat stomach', 'result', 'result flat', 'result flat stomach', 'flat', 'flat stomach', 'stomach']",0,0,0,0,0,0,0,0,0,0,1,1,1,0.6
154601,Highly satisfied with the results,0,highly satisfy result,"['highly', 'highly satisfy', 'highly satisfy result', 'satisfy', 'satisfy result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
159776,I?m a former RN and I couldn?t be happier with with Angie.,1,m happy angle,"['m', 'm happy', 'm happy angle', 'happy', 'happy angle', 'angle']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
